item_key,item_member_id,item_app,item_last_update,item_last_saved,item_unread_count,item_read_array,item_global_reset,item_app_key_1
8d13dc109ff238d3c64bb3b870923717,281,forums,1458411864,2016-03-19T18:24:24Z,25,a:84:{i:5351;i:1440095390;i:4075;i:1436982247;i:5357;i:1437157207;i:5366;i:1437424051;i:5377;i:1438032821;i:5261;i:1438814462;i:5410;i:1439036853;i:4843;i:1457637664;i:4209;i:1440591074;i:5418;i:1439663513;i:5420;i:1439761642;i:5421;i:1439734050;i:5427;i:1440022109;i:3926;i:1440268636;i:5430;i:1440423173;i:4193;i:1440099895;i:5433;i:1440277686;i:5442;i:1440646050;i:5454;i:1440859852;i:5469;i:1441305574;i:5470;i:1441233566;i:5475;i:1441631045;i:5486;i:1441816694;i:5489;i:1442086731;i:5509;i:1442596249;i:5514;i:1442596205;i:5519;i:1442635891;i:5521;i:1442675896;i:5527;i:1443709676;i:5539;i:1442862965;i:5553;i:1442958617;i:5564;i:1443096809;i:5573;i:1443134377;i:5580;i:1443189441;i:5589;i:1443311493;i:5309;i:1443552837;i:5616;i:1444265367;i:5627;i:1444955442;i:5632;i:1444344045;i:5633;i:1444486201;i:5640;i:1444526701;i:5656;i:1444947837;i:5661;i:1445126775;i:5662;i:1445272512;i:5664;i:1445274397;i:5668;i:1445790012;i:5266;i:1445306413;i:5674;i:1445435749;i:5685;i:1445552203;i:5691;i:1445710776;i:5726;i:1446649748;i:3797;i:1450667952;i:5734;i:1446780118;i:3168;i:1446932434;i:5745;i:1447003463;i:5754;i:1447110764;i:5755;i:1448225957;i:5757;i:1447172422;i:5768;i:1447425430;i:5770;i:1447458007;i:5785;i:1447801847;i:5816;i:1448408975;i:5821;i:1448408792;i:5828;i:1448680315;i:5838;i:1449002377;i:5853;i:1449437509;i:5855;i:1449525585;i:5860;i:1449597406;i:5870;i:1450049875;i:5882;i:1450225465;i:5889;i:1450473444;i:4590;i:1452634611;i:5985;i:1454209204;i:6036;i:1454773386;i:6089;i:1455726005;i:6090;i:1455726109;i:6096;i:1455928529;i:6112;i:1456256348;i:6121;i:1456452346;i:6145;i:1456952877;i:6186;i:1457648165;i:6190;i:1457876848;i:6210;i:1458229900;i:6218;i:1458411864;},1436912084,88
8d13dc109ff238d3c64bb3b870923717,7504,forums,1458153104,2016-03-16T18:31:44Z,12,a:37:{i:5934;i:1452294254;i:5926;i:1455166661;i:5940;i:1452554136;i:5936;i:1455984459;i:5955;i:1452883800;i:3168;i:1456452059;i:5959;i:1452900848;i:4843;i:1455365661;i:5962;i:1453018306;i:5969;i:1453229331;i:5973;i:1453330009;i:5985;i:1454526620;i:5292;i:1455747773;i:6025;i:1454703089;i:6036;i:1454834590;i:6035;i:1454799597;i:6038;i:1454799589;i:6058;i:1456519187;i:6067;i:1455833958;i:6090;i:1455804004;i:6089;i:1455699157;i:6096;i:1455931908;i:6100;i:1455987366;i:6104;i:1456100366;i:6112;i:1456250292;i:6155;i:1457462568;i:6154;i:1457251192;i:6160;i:1457462857;i:5855;i:1457765434;i:6137;i:1457462930;i:5971;i:1457477532;i:6183;i:1457746475;i:6190;i:1458021588;i:6177;i:1457821007;i:6200;i:1458045284;i:6201;i:1458045291;i:6206;i:1458153104;},1452238156,88
063bc0b035563ace0e251e0003b7c428,6144,forums,1457747411,2016-03-12T01:50:11Z,3,a:1:{i:6188;i:1457747411;},0,64
3d598c9db1a838eba6852c79e17feb1e,85,forums,1456516107,2016-02-26T19:48:27Z,1,a:2:{i:1898;i:1456226344;i:5480;i:1456516107;},0,100
cda16f114a8d5e63629bfe547a5121c9,9335,forums,1458534192,2016-03-21T04:23:12Z,3,a:5:{i:416;i:1458226127;i:4734;i:1454704927;i:5574;i:1458148404;i:3940;i:1452129226;i:743;i:1458534192;},1450158945,103
8d13dc109ff238d3c64bb3b870923717,125,forums,1458552181,2016-03-21T09:23:01Z,12,a:220:{i:3664;i:1393763210;i:3684;i:1396103608;i:3704;i:1394096165;i:3750;i:1395253491;i:3756;i:1395442323;i:3776;i:1395693825;i:3777;i:1395771903;i:3797;i:1396086633;i:3796;i:1396087431;i:3802;i:1396298618;i:3809;i:1396384494;i:3814;i:1396516146;i:3817;i:1396599956;i:3835;i:1397258978;i:3836;i:1397259100;i:3839;i:1397515582;i:3871;i:1398454179;i:3877;i:1398539018;i:3879;i:1398598752;i:3885;i:1398718268;i:3906;i:1399055753;i:3915;i:1399229782;i:3918;i:1399313384;i:3926;i:1399803427;i:3141;i:1400009849;i:3953;i:1400011235;i:3975;i:1400515323;i:3993;i:1415612916;i:3995;i:1400743889;i:3994;i:1400746884;i:4000;i:1400855562;i:4004;i:1400944611;i:4008;i:1401013942;i:4005;i:1401015109;i:4041;i:1401916493;i:4056;i:1402337051;i:4075;i:1452274129;i:4091;i:1402996576;i:4090;i:1403006502;i:4098;i:1403347411;i:4109;i:1403725792;i:4121;i:1404040549;i:4127;i:1404389081;i:4130;i:1404458925;i:4136;i:1404717869;i:4142;i:1405002590;i:4143;i:1407146585;i:4150;i:1405189001;i:4126;i:1405249926;i:4141;i:1405250982;i:4156;i:1405405736;i:4161;i:1405706697;i:4170;i:1406726366;i:4171;i:1406395391;i:4164;i:1406535260;i:4192;i:1407249979;i:4193;i:1428998800;i:4179;i:1407398785;i:4201;i:1407515443;i:4203;i:1407626159;i:4209;i:1415985349;i:4210;i:1407863043;i:4206;i:1407938303;i:4213;i:1408004931;i:4212;i:1408006935;i:4216;i:1408270225;i:4226;i:1408622732;i:4227;i:1408701348;i:4241;i:1409132931;i:4238;i:1409134463;i:4239;i:1409134586;i:4246;i:1411648635;i:4258;i:1410113319;i:4286;i:1411160418;i:4307;i:1411579803;i:4285;i:1411567132;i:4312;i:1411663639;i:4340;i:1412340572;i:2064;i:1415222447;i:4356;i:1412908670;i:4391;i:1414011808;i:4393;i:1414011813;i:4386;i:1414042009;i:4413;i:1414731005;i:4410;i:1414731009;i:4441;i:1415985258;i:4442;i:1415525251;i:4473;i:1416214479;i:4476;i:1416387067;i:4480;i:1416562505;i:4481;i:1416562546;i:4505;i:1417171570;i:4531;i:1418157405;i:4520;i:1417799674;i:4532;i:1417949112;i:4525;i:1417662402;i:4534;i:1417954123;i:4561;i:1418846171;i:4594;i:1419541835;i:4621;i:1419969557;i:4640;i:1420406694;i:4641;i:1420439037;i:4659;i:1421089423;i:4662;i:1420725057;i:4681;i:1421140774;i:4679;i:1421140904;i:4689;i:1421319215;i:4700;i:1421526574;i:4713;i:1421962218;i:4036;i:1401856104;i:4729;i:1432697778;i:4731;i:1422451209;i:4764;i:1423141329;i:4771;i:1423308220;i:4762;i:1423258357;i:4863;i:1424530568;i:4908;i:1425937747;i:4897;i:1425503925;i:4920;i:1425808649;i:4940;i:1426519375;i:5060;i:1429165112;i:5073;i:1429686164;i:5091;i:1430229634;i:5107;i:1430728693;i:5115;i:1431084076;i:5114;i:1430889685;i:4843;i:1457182366;i:5159;i:1433683568;i:5189;i:1432301281;i:5202;i:1443324987;i:5219;i:1432905949;i:5254;i:1433749981;i:5261;i:1433885628;i:5266;i:1434074589;i:5274;i:1434182082;i:5276;i:1434289068;i:5311;i:1435551551;i:5326;i:1435841737;i:5366;i:1437421707;i:5410;i:1439156630;i:5442;i:1440684431;i:5447;i:1440773792;i:5470;i:1441230513;i:5475;i:1441979478;i:5486;i:1441978329;i:5509;i:1442478254;i:5521;i:1442685387;i:5539;i:1442865941;i:5580;i:1443186822;i:5589;i:1443351100;i:5616;i:1445448072;i:5627;i:1444373817;i:5632;i:1444309074;i:5527;i:1444336929;i:5633;i:1444805936;i:5640;i:1444584327;i:5662;i:1445175323;i:5661;i:1445163177;i:5664;i:1445179698;i:5656;i:1445189257;i:5668;i:1445855568;i:5685;i:1445683439;i:5681;i:1445718991;i:5721;i:1446471054;i:5726;i:1446638326;i:5727;i:1446723095;i:5745;i:1447095636;i:5734;i:1447018616;i:5754;i:1447088780;i:5755;i:1447858883;i:5757;i:1447122201;i:5768;i:1449397932;i:5785;i:1447856387;i:5769;i:1447861165;i:5816;i:1448894079;i:5821;i:1448644771;i:3168;i:1455817440;i:5838;i:1448982379;i:5853;i:1449592636;i:5855;i:1457874645;i:5860;i:1449589886;i:5882;i:1450323532;i:5889;i:1450701954;i:5890;i:1450509742;i:5888;i:1450568859;i:5926;i:1455231189;i:5934;i:1452265266;i:5936;i:1456156703;i:5940;i:1452250422;i:5971;i:1457447389;i:5969;i:1453302186;i:5976;i:1453378138;i:5985;i:1453673609;i:6025;i:1454485932;i:6038;i:1455470937;i:6090;i:1455733453;i:5292;i:1434668231;i:6096;i:1455975310;i:6058;i:1456577562;i:6131;i:1456758337;i:6129;i:1456682431;i:6141;i:1456861625;i:6137;i:1456961080;i:6145;i:1456990785;i:6140;i:1456990796;i:6160;i:1457335650;i:6185;i:1457684084;i:6190;i:1457809417;i:6177;i:1457821798;i:6186;i:1457822836;i:6200;i:1458044607;i:6201;i:1458044613;i:6104;i:1458050396;i:6203;i:1458073826;i:6206;i:1458122278;i:6209;i:1458203768;i:6210;i:1458203772;i:6221;i:1458419774;i:6222;i:1458495702;i:6224;i:1458552181;},0,88
57abd19a1e0b27744093d4dccabe6337,1,forums,1458557506,2016-03-21T10:51:46Z,0,a:0:{},1458557506,93
57abd19a1e0b27744093d4dccabe6337,6359,forums,1457916984,2016-03-14T00:56:24Z,8,a:15:{i:49;i:1457916983;i:5764;i:1450870677;i:5763;i:1449879658;i:5483;i:1447877682;i:5812;i:1448324677;i:5793;i:1450949360;i:5827;i:1448735202;i:5826;i:1457883906;i:5829;i:1448897637;i:5773;i:1449762045;i:5864;i:1450135632;i:5868;i:1449959382;i:5899;i:1451195160;i:5942;i:1455665080;i:6020;i:1455235406;},1446648323,93
d4a261d2516dec8ab5c873f7e9dc1f9c,1,forums,1458465194,2016-03-20T09:13:14Z,0,a:0:{},1458465194,94
57abd19a1e0b27744093d4dccabe6337,6155,forums,1458516023,2016-03-20T23:20:23Z,2,a:27:{i:49;i:1458516023;i:5411;i:1445976208;i:5716;i:1446246787;i:5763;i:1458242743;i:5762;i:1448507611;i:5765;i:1454014535;i:5764;i:1458242744;i:5773;i:1455861915;i:5793;i:1455300187;i:5812;i:1454802887;i:5826;i:1457925140;i:5827;i:1448731465;i:5829;i:1448897774;i:5864;i:1457156798;i:5891;i:1450741448;i:5899;i:1458516021;i:5930;i:1452010616;i:5942;i:1455644482;i:5948;i:1452701015;i:6010;i:1454353112;i:6011;i:1454348988;i:6016;i:1457059350;i:6019;i:1456283545;i:6020;i:1456242485;i:6066;i:1455402884;i:6122;i:1456498776;i:6184;i:1457660568;},1444789363,93
57abd19a1e0b27744093d4dccabe6337,1558,forums,1458557668,2016-03-21T10:54:28Z,2,a:5:{i:5763;i:1458246147;i:6184;i:1457726917;i:49;i:1458557668;i:5826;i:1457721601;i:5899;i:1458551189;},1457594033,93
6c12cc6b6bd6d04a9a9a428f71c66d5a,9888,forums,1457594352,2016-03-10T07:19:12Z,2,a:1:{i:5704;i:1457594352;},0,15
f802c0ccb1f57878b84127cff50ce663,6260,forums,1457594763,2016-03-10T07:26:03Z,5,a:1:{i:6181;i:1457594763;},0,12
3f9b20600692e3b25b3aec74cb7f4fff,9288,forums,1457723721,2016-03-11T19:15:21Z,0,a:0:{},1457723721,92
92694ebc3e3951d2ded85d586c556662,1,forums,1458550828,2016-03-21T09:00:28Z,0,a:0:{},1458550828,97
af1d587f871f8dc540871b97e80ce4a8,1,forums,1458550875,2016-03-21T09:01:15Z,0,a:0:{},1458550875,98
068d4d230e17fccabddcfb7f345e506e,1,forums,1458550872,2016-03-21T09:01:12Z,0,a:0:{},1458550872,99
068d4d230e17fccabddcfb7f345e506e,6359,forums,1458473761,2016-03-20T11:36:01Z,1,a:1:{i:34;i:1458473761;},1457916767,99
068d4d230e17fccabddcfb7f345e506e,281,forums,1458073846,2016-03-15T20:30:46Z,1,a:1:{i:34;i:1458073846;},1457638987,99
068d4d230e17fccabddcfb7f345e506e,4,forums,1458142762,2016-03-16T15:39:22Z,1,a:1:{i:34;i:1458142761;},1457620750,99
843a0a0c3082719a1449488015bc1eae,9668,forums,1458536739,2016-03-21T05:05:39Z,2,a:1:{i:4606;i:1458536739;},0,106
57abd19a1e0b27744093d4dccabe6337,7,forums,1457099201,2016-03-04T13:46:41Z,12,a:11:{i:49;i:1457099201;i:5411;i:1445958003;i:5763;i:1455303384;i:5773;i:1447466385;i:5829;i:1448934456;i:5827;i:1448712003;i:5765;i:1448793514;i:5826;i:1455303373;i:5864;i:1449743077;i:5899;i:1450991494;i:6020;i:1455237700;},1441813772,93
3d598c9db1a838eba6852c79e17feb1e,1,forums,1458550875,2016-03-21T09:01:15Z,0,a:0:{},1458550875,100
af16b6961e3603501fb2d830fd0f85a1,1,forums,1458550875,2016-03-21T09:01:15Z,0,a:0:{},1458550875,101
068d4d230e17fccabddcfb7f345e506e,6113,forums,1458539357,2016-03-21T05:49:17Z,1,a:1:{i:34;i:1458539357;},1457638556,99
66931e5c90c88e9b543f83942ddf64f3,9621,forums,1457586395,2016-03-10T05:06:35Z,2,a:3:{i:3751;i:1453609247;i:6004;i:1454260268;i:6182;i:1457586395;},0,30
8d13dc109ff238d3c64bb3b870923717,6113,forums,1458534742,2016-03-21T04:32:22Z,11,a:87:{i:5299;i:1436990523;i:4843;i:1458517253;i:5351;i:1437513895;i:5366;i:1437409585;i:5357;i:1437408318;i:3283;i:1438891497;i:5418;i:1439574448;i:5427;i:1440014933;i:5430;i:1440447245;i:3926;i:1440447206;i:5447;i:1450046225;i:5470;i:1441225290;i:5519;i:1442868212;i:5539;i:1442899344;i:5564;i:1443123887;i:5573;i:1443124102;i:5580;i:1443250265;i:5616;i:1443739278;i:5640;i:1444850758;i:5661;i:1445202446;i:5662;i:1445147995;i:5668;i:1445371520;i:5681;i:1445542178;i:5734;i:1446968083;i:5745;i:1447101845;i:5754;i:1447102184;i:5757;i:1454757587;i:5769;i:1447444116;i:5770;i:1447523867;i:5326;i:1447747418;i:5325;i:1447747474;i:5816;i:1448696353;i:5828;i:1448847572;i:5838;i:1449090245;i:4700;i:1449005253;i:5768;i:1449031103;i:5844;i:1449091690;i:3168;i:1456433432;i:5855;i:1450080912;i:5870;i:1450060560;i:5889;i:1450472364;i:5890;i:1450473841;i:5936;i:1455992705;i:5934;i:1452208902;i:5940;i:1452555079;i:5955;i:1452816199;i:5967;i:1453245761;i:5969;i:1455483846;i:2560;i:1453243786;i:5971;i:1457548602;i:5973;i:1453319919;i:5976;i:1453751920;i:5985;i:1454796883;i:5292;i:1455747697;i:6025;i:1454706865;i:6035;i:1454803051;i:6036;i:1455226151;i:6038;i:1454803162;i:6040;i:1454847124;i:2548;i:1454924946;i:6048;i:1454981839;i:6058;i:1456614240;i:6067;i:1455856673;i:6089;i:1455772867;i:6090;i:1455689594;i:6096;i:1455856889;i:6112;i:1456259480;i:6104;i:1456273733;i:6129;i:1456614506;i:6131;i:1458143506;i:6132;i:1456715456;i:6137;i:1456827859;i:6140;i:1456906509;i:6141;i:1457549283;i:6145;i:1456941964;i:6155;i:1457203029;i:6160;i:1457548571;i:6190;i:1457816640;i:6203;i:1458066585;i:6201;i:1458081520;i:6210;i:1458233452;i:6209;i:1458233516;i:6220;i:1458420761;i:6221;i:1458445822;i:6218;i:1458450317;i:6222;i:1458489726;i:6224;i:1458534742;},1436914441,88
a0a92a50db2fd304aa0944a3a7b045cd,7543,forums,1458356992,2016-03-19T03:09:52Z,4,a:8:{i:6161;i:1457478890;i:6165;i:1457534653;i:6169;i:1457465757;i:6170;i:1457489550;i:6164;i:1457474216;i:6174;i:1457793276;i:6199;i:1458221381;i:6208;i:1458356992;},1457214679,11
f718b85af452b1466a6a1691eb936269,9690,forums,1457471497,2016-03-08T21:11:37Z,0,a:0:{},1457471497,40
680e3b6764fd4ca2d2f1bb066b3d2fd7,4,forums,1457051671,2016-03-04T00:34:31Z,0,a:0:{},1457051671,112
66931e5c90c88e9b543f83942ddf64f3,9920,forums,1457052784,2016-03-04T00:53:04Z,1,a:1:{i:3751;i:1316683544;},0,30
0c0e46d1125e7fbc35148eda83d2cddd,4873,forums,1458518942,2016-03-21T00:09:02Z,0,a:0:{},1458518942,73
215be854fbb42a8b08e1f8198987bc84,9807,forums,1457118900,2016-03-04T19:15:00Z,1,a:9:{i:5946;i:1451408408;i:6023;i:1457118900;i:6028;i:1455715050;i:6040;i:1455022396;i:6044;i:1454880602;i:6064;i:1455301078;i:5090;i:1455805243;i:6106;i:1456155146;i:6117;i:1456409294;},0,13
57abd19a1e0b27744093d4dccabe6337,9510,forums,1458557811,2016-03-21T10:56:51Z,4,a:17:{i:49;i:1458557811;i:5864;i:1458481295;i:5793;i:1455280142;i:6010;i:1454343401;i:6020;i:1455801926;i:6019;i:1454420647;i:5773;i:1456021851;i:5812;i:1456104877;i:6041;i:1454971395;i:5763;i:1455223707;i:6066;i:1455421062;i:5942;i:1455656761;i:6098;i:1455973349;i:5826;i:1457204660;i:6122;i:1456496872;i:6016;i:1457049255;i:6184;i:1457636525;},1454024827,93
66931e5c90c88e9b543f83942ddf64f3,7543,forums,1458364091,2016-03-19T05:08:11Z,1,a:2:{i:3751;i:1458364091;i:4672;i:1458255440;},1457921079,30
215be854fbb42a8b08e1f8198987bc84,7543,forums,1458352537,2016-03-19T01:55:37Z,1,a:15:{i:6028;i:1454523364;i:6041;i:1454873928;i:6044;i:1455417825;i:448;i:1454965822;i:6023;i:1455723310;i:6064;i:1456398983;i:5981;i:1455567523;i:5946;i:1455633155;i:5090;i:1455785969;i:6106;i:1456084519;i:6149;i:1457297665;i:6181;i:1457748617;i:6171;i:1458352537;i:2884;i:1458050100;i:2864;i:1458141071;},1454506427,13
427cd625e989caf68ab7ee9eee8ff59e,7508,forums,1457641777,2016-03-10T20:29:37Z,1,a:4:{i:3805;i:1457641777;i:5636;i:1453720557;i:6046;i:1455027284;i:6075;i:1455561492;},1451763226,45
427cd625e989caf68ab7ee9eee8ff59e,9288,forums,1458385074,2016-03-19T10:57:54Z,0,a:0:{},1458385074,45
9b51b6f781fffb59ac4f007ceff0eb5b,9571,forums,1456278295,2016-02-24T01:44:55Z,7,a:1:{i:1375;i:1318689772;},0,83
a1b11809ac3a3bf07a7f6208d8a52982,9482,forums,1456282056,2016-02-24T02:47:36Z,0,a:0:{},1456282056,91
85c75bb3acfc0ce046a13d831baa412b,9482,forums,1456282200,2016-02-24T02:50:00Z,1,a:1:{i:5625;i:1456282200;},0,85
dd9757fb5bc4aab3cdb88ec251acdfe9,9393,forums,1456285235,2016-02-24T03:40:35Z,5,a:1:{i:243;i:1456285235;},0,82
fbcce07faa9115fafd40465abed9908d,9363,forums,1457914400,2016-03-14T00:13:20Z,1,a:1:{i:1393;i:1457914400;},1456728178,65
068d4d230e17fccabddcfb7f345e506e,6274,forums,1457069341,2016-03-04T05:29:01Z,0,a:0:{},1457069341,99
66931e5c90c88e9b543f83942ddf64f3,6274,forums,1457069406,2016-03-04T05:30:06Z,0,a:0:{},1457069406,30
068d4d230e17fccabddcfb7f345e506e,8232,forums,1458532867,2016-03-21T04:01:07Z,1,a:1:{i:34;i:1458532867;},1457589888,99
a0a92a50db2fd304aa0944a3a7b045cd,2306,forums,1457448759,2016-03-08T14:52:39Z,13,a:122:{i:4741;i:1422586451;i:4739;i:1422559124;i:4752;i:1423079162;i:4756;i:1422895439;i:4768;i:1423165282;i:4772;i:1423393891;i:4777;i:1423353350;i:4779;i:1423504359;i:4112;i:1423558670;i:4801;i:1423639015;i:4805;i:1423650014;i:4811;i:1423857550;i:4832;i:1424299701;i:4840;i:1424015798;i:4848;i:1424702046;i:4849;i:1426668926;i:4856;i:1424158729;i:4518;i:1424723955;i:4881;i:1424936792;i:4892;i:1425237021;i:4899;i:1425333703;i:4900;i:1425333716;i:4907;i:1425453842;i:4910;i:1425491861;i:4909;i:1425491863;i:4911;i:1426061142;i:4914;i:1425649823;i:4916;i:1425649801;i:4923;i:1425909131;i:4925;i:1425973822;i:4926;i:1426082664;i:4927;i:1426158496;i:4931;i:1427229909;i:4933;i:1426265378;i:4939;i:1426366747;i:4944;i:1426513333;i:4947;i:1426577825;i:4949;i:1426633129;i:4950;i:1426666836;i:4958;i:1426955372;i:4957;i:1426884561;i:4964;i:1427009090;i:4963;i:1427009094;i:4968;i:1427153446;i:4970;i:1427236530;i:4972;i:1427269340;i:4971;i:1427269343;i:4973;i:1427269343;i:5004;i:1427568112;i:5031;i:1428133235;i:5030;i:1428133237;i:5050;i:1428712160;i:5063;i:1429117345;i:5065;i:1433879490;i:5068;i:1429333854;i:5080;i:1429812006;i:5092;i:1430230053;i:5117;i:1430895333;i:5144;i:1431676540;i:5149;i:1431463310;i:5151;i:1431470830;i:5155;i:1431585712;i:5212;i:1432630117;i:2979;i:1433879041;i:5242;i:1433794521;i:3878;i:1433412906;i:3209;i:1433425828;i:5194;i:1432393624;i:5133;i:1433425882;i:5248;i:1433537474;i:5253;i:1433617551;i:5255;i:1433717683;i:5128;i:1433794484;i:5268;i:1434093260;i:5272;i:1434128123;i:5307;i:1435297567;i:5314;i:1435442865;i:5363;i:1437246514;i:5372;i:1437682763;i:5414;i:1439448142;i:5415;i:1439587116;i:5417;i:1439447120;i:5424;i:1439847770;i:5428;i:1440019654;i:5435;i:1440399728;i:5437;i:1440512740;i:5448;i:1440768495;i:5451;i:1440797778;i:5443;i:1441049844;i:5462;i:1441049756;i:5463;i:1441095911;i:5482;i:1441661358;i:4460;i:1442004530;i:5588;i:1443340247;i:5601;i:1443542235;i:5602;i:1443542237;i:5658;i:1445027361;i:5702;i:1445973259;i:5722;i:1446564678;i:5756;i:1447444503;i:5836;i:1449005833;i:5776;i:1447532430;i:5834;i:1449085321;i:5850;i:1449260028;i:5852;i:1449350050;i:5879;i:1450181160;i:5911;i:1451371267;i:5933;i:1451991888;i:5953;i:1452772391;i:6013;i:1454829388;i:6022;i:1454866005;i:6017;i:1454829396;i:6006;i:1454829399;i:6057;i:1455218066;i:6060;i:1455269079;i:6061;i:1455250834;i:6065;i:1455439262;i:6073;i:1455509744;i:6095;i:1455824450;i:6143;i:1456949139;i:6156;i:1457258344;i:6165;i:1457448758;},1422521250,11
3d598c9db1a838eba6852c79e17feb1e,9606,forums,1457989440,2016-03-14T21:04:00Z,0,a:0:{},1457989440,100
8d13dc109ff238d3c64bb3b870923717,3491,forums,1458344158,2016-03-18T23:35:58Z,27,a:184:{i:3835;i:1397204333;i:3839;i:1397461574;i:3885;i:1398754609;i:3906;i:1399153003;i:3913;i:1399237364;i:3915;i:1399273483;i:3916;i:1399273506;i:3918;i:1399407534;i:3923;i:1399416019;i:3926;i:1440209504;i:3945;i:1399973903;i:3141;i:1399973997;i:3965;i:1400276493;i:3971;i:1401615114;i:3995;i:1400811720;i:3994;i:1400811723;i:4015;i:1401168416;i:4018;i:1401339584;i:4023;i:1401418699;i:3993;i:1414360301;i:4036;i:1401782188;i:4041;i:1401870802;i:4070;i:1402610378;i:4075;i:1425702847;i:4093;i:1403090351;i:4109;i:1403693772;i:4150;i:1406000556;i:4161;i:1405823022;i:4171;i:1406267590;i:4170;i:1406371251;i:4182;i:1406881839;i:4185;i:1406969319;i:4193;i:1407239163;i:4192;i:1407116494;i:4143;i:1407117240;i:4206;i:1407789849;i:4209;i:1407984330;i:4210;i:1407881414;i:4213;i:1407960709;i:4243;i:1409211796;i:4246;i:1412323660;i:4258;i:1410122640;i:4280;i:1411024999;i:4285;i:1410813656;i:4288;i:1410851230;i:4307;i:1411732734;i:4312;i:1411761426;i:4340;i:1412323701;i:4344;i:1412593504;i:2064;i:1415278076;i:4356;i:1429539228;i:4355;i:1412929704;i:4374;i:1413446172;i:4382;i:1413799184;i:4381;i:1413799188;i:4386;i:1414102372;i:4391;i:1414102342;i:4393;i:1414321451;i:4396;i:1414274503;i:4410;i:1414669049;i:4413;i:1414745713;i:3168;i:1415088712;i:4441;i:1415533108;i:4443;i:1415705416;i:4442;i:1415521887;i:4463;i:1416240407;i:4473;i:1416450120;i:4489;i:1416658824;i:4487;i:1416614251;i:4499;i:1417118861;i:4507;i:1417236018;i:4520;i:1417451157;i:4526;i:1417615174;i:4525;i:1417779687;i:4523;i:1417615181;i:4506;i:1417616010;i:4536;i:1418331072;i:4544;i:1418435614;i:4551;i:1418716168;i:4553;i:1418810302;i:4561;i:1418843505;i:4564;i:1419205271;i:4590;i:1419445078;i:4591;i:1419519039;i:4594;i:1419579523;i:4610;i:1419810331;i:4621;i:1420005866;i:4653;i:1422638665;i:4657;i:1420663044;i:4655;i:1420663046;i:4659;i:1429320528;i:4661;i:1420690362;i:4679;i:1421130301;i:4687;i:1421392034;i:4689;i:1421348454;i:4712;i:1421789823;i:4709;i:1421789829;i:4727;i:1422337431;i:4729;i:1422501748;i:4748;i:1422759130;i:4766;i:1423182748;i:4771;i:1423182947;i:4770;i:1423182966;i:4851;i:1425771060;i:4843;i:1446243724;i:4807;i:1429018007;i:4920;i:1425839983;i:4908;i:1425840152;i:4940;i:1427051878;i:5041;i:1428372458;i:5060;i:1429106600;i:5073;i:1429477175;i:5091;i:1430177501;i:5087;i:1430455330;i:5109;i:1430781041;i:5115;i:1430972304;i:5114;i:1430965026;i:5120;i:1431025770;i:5125;i:1431150739;i:5189;i:1432346768;i:5202;i:1433034782;i:5238;i:1433631186;i:5261;i:1438837659;i:5292;i:1435456966;i:5297;i:1434935098;i:5299;i:1434934839;i:5309;i:1435279345;i:5266;i:1435279515;i:5311;i:1435368214;i:5328;i:1435966440;i:5330;i:1437689625;i:5332;i:1438306306;i:5351;i:1437009490;i:5357;i:1437130651;i:5366;i:1437428371;i:5410;i:1439187393;i:5418;i:1439657268;i:5420;i:1439682829;i:5421;i:1439784299;i:5427;i:1440116619;i:5430;i:1440117229;i:5442;i:1440651565;i:5447;i:1440734375;i:5454;i:1440954233;i:5475;i:1441537587;i:5527;i:1442787128;i:5539;i:1443413555;i:5580;i:1443283080;i:5589;i:1443402303;i:5616;i:1443735325;i:5627;i:1444164023;i:5656;i:1444877396;i:5662;i:1445644937;i:5664;i:1448588963;i:5685;i:1445577514;i:5727;i:1447038842;i:5785;i:1447892296;i:5828;i:1451368323;i:1296;i:1451365066;i:5844;i:1449331665;i:5853;i:1449617897;i:5870;i:1450075764;i:5890;i:1450737406;i:5889;i:1450737128;i:5888;i:1450568859;i:5926;i:1455396450;i:5927;i:1451874439;i:5934;i:1452084476;i:5940;i:1452307461;i:5955;i:1452899707;i:5954;i:1452826741;i:5962;i:1454133347;i:5967;i:1455393038;i:5969;i:1455395094;i:5976;i:1453491129;i:5985;i:1453673993;i:6067;i:1455601312;i:6090;i:1455772727;i:6058;i:1456602943;i:6131;i:1456646341;i:6201;i:1458093685;i:6210;i:1458278655;i:6220;i:1458343773;i:6221;i:1458344158;},0,88
f802c0ccb1f57878b84127cff50ce663,9953,forums,1458012065,2016-03-15T03:21:05Z,4,a:1:{i:6191;i:1458012064;},0,12
8f5470b729baa9b2999ddfc7aa224d23,6155,forums,1458517515,2016-03-20T23:45:15Z,3,a:8:{i:6087;i:1455674127;i:5052;i:1456102568;i:5652;i:1458517515;i:1062;i:1456102290;i:52;i:1458152906;i:6133;i:1457472388;i:1887;i:1456767761;i:6212;i:1458307795;},1455582234,75
dd9757fb5bc4aab3cdb88ec251acdfe9,1558,forums,1457518525,2016-03-09T10:15:25Z,2,a:4:{i:6085;i:1455687174;i:3197;i:1456045749;i:2607;i:1456064972;i:6175;i:1457518525;},1454791030,82
