tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_text
719,a27e3129e4b04e853aa8ff1e249104e2,755971d22a41f2b0cdfada68a5683ec7,1594,88,317,2012-10-24T00:57:41Z,Islam
720,a27e3129e4b04e853aa8ff1e249104e2,755971d22a41f2b0cdfada68a5683ec7,1594,88,317,2012-10-24T00:57:41Z,Britain
721,a27e3129e4b04e853aa8ff1e249104e2,755971d22a41f2b0cdfada68a5683ec7,1594,88,317,2012-10-24T00:57:41Z,Economy
722,a27e3129e4b04e853aa8ff1e249104e2,755971d22a41f2b0cdfada68a5683ec7,1594,88,317,2012-10-24T00:57:41Z,unemployment
1800,81a359b0d37263771e77b2c64de7164b,c007e8beb8c024b7af6f65df74d9b70a,1985,101,132,2014-03-22T13:34:03Z,Literature
1799,81a359b0d37263771e77b2c64de7164b,c007e8beb8c024b7af6f65df74d9b70a,1985,101,132,2014-03-22T13:34:03Z,Education
726,82ea93520eaaac9ad8fd74fbf6703206,5da4c6fdc1736044414e40ffd1425665,1616,75,353,2012-11-01T16:09:32Z,Getulio; Vargas; Estado Novo
727,38f9f1634a179f5f15dba4616ac9905e,0e2cc9595cdd468bc3f1f9e946c8d63b,1617,88,1109,2012-11-01T21:48:17Z,homosexuality
728,38f9f1634a179f5f15dba4616ac9905e,0e2cc9595cdd468bc3f1f9e946c8d63b,1617,88,1109,2012-11-01T21:48:17Z,Liberal Degeneration
729,38f9f1634a179f5f15dba4616ac9905e,0e2cc9595cdd468bc3f1f9e946c8d63b,1617,88,1109,2012-11-01T21:48:17Z,Idiocy
730,38f9f1634a179f5f15dba4616ac9905e,0e2cc9595cdd468bc3f1f9e946c8d63b,1617,88,1109,2012-11-01T21:48:17Z,foreign aid
731,aa6600cfd2e5286d858cc43a27ceeb28,f33fb736e1c0b31cc963f9d8cf87b95d,1627,60,333,2012-11-04T17:23:33Z,occupy
732,aa6600cfd2e5286d858cc43a27ceeb28,f33fb736e1c0b31cc963f9d8cf87b95d,1627,60,333,2012-11-04T17:23:33Z,liberal
733,aa6600cfd2e5286d858cc43a27ceeb28,f33fb736e1c0b31cc963f9d8cf87b95d,1627,60,333,2012-11-04T17:23:33Z,racist
740,6edc949848b5c54908d289dd342ad1f3,42127c729dd1871f500f9c583c4a30dd,1646,15,1772,2012-11-10T12:17:02Z,Introductions Greetings
741,b54e659e455668a17e55588b371d2a1c,755971d22a41f2b0cdfada68a5683ec7,1647,88,317,2012-11-10T19:33:33Z,France
742,b54e659e455668a17e55588b371d2a1c,755971d22a41f2b0cdfada68a5683ec7,1647,88,317,2012-11-10T19:33:33Z,Muslims
754,ec130b7eba84e7083559a1764cbdb1cd,755971d22a41f2b0cdfada68a5683ec7,1679,88,132,2012-11-19T12:28:18Z,Israel
753,ec130b7eba84e7083559a1764cbdb1cd,755971d22a41f2b0cdfada68a5683ec7,1679,88,132,2012-11-19T12:28:18Z,Gaza
752,ec130b7eba84e7083559a1764cbdb1cd,755971d22a41f2b0cdfada68a5683ec7,1679,88,132,2012-11-19T12:28:18Z,Islam
746,a9bbaa448c0083706a50ba3f582e0921,b4b26ee32f17f547e8969285d278ec78,1691,40,100,2012-11-18T20:03:25Z,Volkstrauertag
747,a9bbaa448c0083706a50ba3f582e0921,b4b26ee32f17f547e8969285d278ec78,1691,40,100,2012-11-18T20:03:25Z,Erinnerung
748,a9bbaa448c0083706a50ba3f582e0921,b4b26ee32f17f547e8969285d278ec78,1691,40,100,2012-11-18T20:03:25Z,Krieg
749,a9bbaa448c0083706a50ba3f582e0921,b4b26ee32f17f547e8969285d278ec78,1691,40,100,2012-11-18T20:03:25Z,Soldaten
750,a9bbaa448c0083706a50ba3f582e0921,b4b26ee32f17f547e8969285d278ec78,1691,40,100,2012-11-18T20:03:25Z,Weltkrieg
751,a9bbaa448c0083706a50ba3f582e0921,b4b26ee32f17f547e8969285d278ec78,1691,40,100,2012-11-18T20:03:25Z,Opfer
755,2e6ffe9f760fd5dc12c9fbf0fdde5871,755971d22a41f2b0cdfada68a5683ec7,1707,87,1772,2012-11-23T17:25:13Z,Stormfront
756,4021309b803e403e3189c265461fbe2c,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1737,60,1109,2012-11-30T11:30:55Z,India
757,4021309b803e403e3189c265461fbe2c,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1737,60,1109,2012-11-30T11:30:55Z,Hitler
758,1e424bee2c3221b083e306a8c8619799,42127c729dd1871f500f9c583c4a30dd,1753,60,0,2012-12-04T21:13:49Z,Introduction
759,1e424bee2c3221b083e306a8c8619799,42127c729dd1871f500f9c583c4a30dd,1753,60,0,2012-12-04T21:13:49Z,Nationalist
760,1e424bee2c3221b083e306a8c8619799,42127c729dd1871f500f9c583c4a30dd,1753,60,0,2012-12-04T21:13:49Z,UK
761,1e424bee2c3221b083e306a8c8619799,42127c729dd1871f500f9c583c4a30dd,1753,60,0,2012-12-04T21:13:49Z,Cultural
762,1e424bee2c3221b083e306a8c8619799,42127c729dd1871f500f9c583c4a30dd,1753,60,0,2012-12-04T21:13:49Z,Revolution
763,fcb1f61a5dc5873cb11fbbfc7a784c8e,51253f5c665ed2a553bb0ca164d8b500,1755,94,353,2012-12-05T02:09:54Z,Manifesto; Austral; Brazil
764,ddd82d686b92933f80684b7744584de7,d63cdc08d52e02e1b82fc40e8377eb77,1761,75,281,2012-12-06T02:22:24Z,Arminius
765,ddd82d686b92933f80684b7744584de7,d63cdc08d52e02e1b82fc40e8377eb77,1761,75,281,2012-12-06T02:22:24Z,German
766,ddd82d686b92933f80684b7744584de7,d63cdc08d52e02e1b82fc40e8377eb77,1761,75,281,2012-12-06T02:22:24Z,Germanic Nationalism
767,ddd82d686b92933f80684b7744584de7,d63cdc08d52e02e1b82fc40e8377eb77,1761,75,281,2012-12-06T02:22:24Z,Germania
770,61f4db92d1f645a32fe2d8c2d4906f29,754ae936d65ed4de38243aa2f938580b,1801,30,2099,2012-12-19T20:53:30Z,Capitalism
771,61f4db92d1f645a32fe2d8c2d4906f29,754ae936d65ed4de38243aa2f938580b,1801,30,2099,2012-12-19T20:53:30Z,problem
772,880625276c8a3dbb5f57cca28c83911d,42127c729dd1871f500f9c583c4a30dd,1804,60,2256,2012-12-20T18:56:44Z,why
773,1de2b0407387a7e2780e8474df05205b,42127c729dd1871f500f9c583c4a30dd,1810,60,2271,2012-12-22T21:10:45Z,new member
774,80add9228f1e4fc49499c12577dfabdf,e88f543d0547e022b8cba311a6b610b3,1813,60,2271,2012-12-23T02:37:27Z,fascism
775,80add9228f1e4fc49499c12577dfabdf,e88f543d0547e022b8cba311a6b610b3,1813,60,2271,2012-12-23T02:37:27Z,race
776,80add9228f1e4fc49499c12577dfabdf,e88f543d0547e022b8cba311a6b610b3,1813,60,2271,2012-12-23T02:37:27Z,nationalism
779,e421ef57d91b9abddea884c4f34f2f89,d3d008cb800a3c27b87c915f28b62e42,1827,36,84,2012-12-27T03:59:07Z,Rockwell
780,e421ef57d91b9abddea884c4f34f2f89,d3d008cb800a3c27b87c915f28b62e42,1827,36,84,2012-12-27T03:59:07Z,National Socialism
781,e421ef57d91b9abddea884c4f34f2f89,d3d008cb800a3c27b87c915f28b62e42,1827,36,84,2012-12-27T03:59:07Z,Fascist Capitalism
782,e421ef57d91b9abddea884c4f34f2f89,d3d008cb800a3c27b87c915f28b62e42,1827,36,84,2012-12-27T03:59:07Z,Free Enterprise
783,e421ef57d91b9abddea884c4f34f2f89,d3d008cb800a3c27b87c915f28b62e42,1827,36,84,2012-12-27T03:59:07Z,Economics
789,75e51d7631cdb38dfc342eea3bc8cfa7,c741ba7fccc918ac56f5cd5b9ba4c219,1828,97,84,2012-12-27T05:36:19Z,Patriotism
788,75e51d7631cdb38dfc342eea3bc8cfa7,c741ba7fccc918ac56f5cd5b9ba4c219,1828,97,84,2012-12-27T05:36:19Z,Nationalism
787,75e51d7631cdb38dfc342eea3bc8cfa7,c741ba7fccc918ac56f5cd5b9ba4c219,1828,97,84,2012-12-27T05:36:19Z,Anti-Communism
790,75e51d7631cdb38dfc342eea3bc8cfa7,c741ba7fccc918ac56f5cd5b9ba4c219,1828,97,84,2012-12-27T05:36:19Z,Cultural Fascism
791,75e51d7631cdb38dfc342eea3bc8cfa7,c741ba7fccc918ac56f5cd5b9ba4c219,1828,97,84,2012-12-27T05:36:19Z,Fascist Movie
793,d8d34f9978ce97b42c5603b7206b6598,c741ba7fccc918ac56f5cd5b9ba4c219,1833,97,84,2012-12-28T22:22:01Z,Fascist Movie
794,d8d34f9978ce97b42c5603b7206b6598,c741ba7fccc918ac56f5cd5b9ba4c219,1833,97,84,2012-12-28T22:22:01Z,Mel Gibson
795,d8d34f9978ce97b42c5603b7206b6598,c741ba7fccc918ac56f5cd5b9ba4c219,1833,97,84,2012-12-28T22:22:01Z,Nationalism
796,07fd2ad55505ade477c22978bfea58c1,ed58c3dca07b3b5be3f028f268ec07b6,1836,60,2271,2012-12-29T19:59:55Z,economics
797,07fd2ad55505ade477c22978bfea58c1,ed58c3dca07b3b5be3f028f268ec07b6,1836,60,2271,2012-12-29T19:59:55Z,communism
798,07fd2ad55505ade477c22978bfea58c1,ed58c3dca07b3b5be3f028f268ec07b6,1836,60,2271,2012-12-29T19:59:55Z,fascism
799,07fd2ad55505ade477c22978bfea58c1,ed58c3dca07b3b5be3f028f268ec07b6,1836,60,2271,2012-12-29T19:59:55Z,inquiry
801,e822bd116dfd4e373541b38fea426f7c,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1842,100,28,2012-12-31T15:33:22Z,Richard Winter
802,e822bd116dfd4e373541b38fea426f7c,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1842,100,28,2012-12-31T15:33:22Z,Always trying
803,8abc680185abeb566fd118c6b1b8bf06,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1850,83,0,2013-01-03T15:12:38Z,Music
804,8abc680185abeb566fd118c6b1b8bf06,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1850,83,0,2013-01-03T15:12:38Z,goataholic
805,8abc680185abeb566fd118c6b1b8bf06,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1850,83,0,2013-01-03T15:12:38Z,war
806,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Alex Kurtagic
807,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Abstract Theory
808,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Philosophy
809,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,New Right
810,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Epistemology
811,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Metaphysics
812,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Metapolitics
813,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Political Philosophy
814,753dcdbe642d64bd4625f52c8cffab5d,c5aa156354e1562af9dc1fbdf03ae7c0,1862,94,28,2013-01-06T01:56:13Z,Cultural Hegemony
815,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,jews
816,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,yids
817,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,parasites
818,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,hebrew
819,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,filth
820,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,pollution
821,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,rape
822,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,syphilis
823,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,alien
824,389029ceff89df49d1059466b4c07eea,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1868,88,2319,2013-01-08T11:32:31Z,foreign
825,cc817e5a9747cc2400fef1076efb019e,f33fb736e1c0b31cc963f9d8cf87b95d,1874,60,1109,2013-01-10T23:29:55Z,nazi
826,cc817e5a9747cc2400fef1076efb019e,f33fb736e1c0b31cc963f9d8cf87b95d,1874,60,1109,2013-01-10T23:29:55Z,rabbit
827,cc817e5a9747cc2400fef1076efb019e,f33fb736e1c0b31cc963f9d8cf87b95d,1874,60,1109,2013-01-10T23:29:55Z,germany
828,cc817e5a9747cc2400fef1076efb019e,f33fb736e1c0b31cc963f9d8cf87b95d,1874,60,1109,2013-01-10T23:29:55Z,concentration camp
829,03e7d9688f143b262cba1bbd91ea4f00,b6621154fb9cb795bd92e49d0a94e780,1880,60,132,2013-01-12T19:45:42Z,aka Fascist Degeneration
834,8914430ddef220cbb6831be08aaae31e,755971d22a41f2b0cdfada68a5683ec7,1885,60,2296,2013-01-13T17:34:26Z,III World War
866,503bbf89f56ca359586ce57ec340cee9,964b8b0a533a4160c095e0897aba46f7,1922,34,0,2013-01-23T03:05:32Z,resistance
865,503bbf89f56ca359586ce57ec340cee9,964b8b0a533a4160c095e0897aba46f7,1922,34,0,2013-01-23T03:05:32Z,leaderless
864,503bbf89f56ca359586ce57ec340cee9,964b8b0a533a4160c095e0897aba46f7,1922,34,0,2013-01-23T03:05:32Z,revolution
838,9e22145e5be7910a2f520cb8c78681ea,956ad2d2939099a2185452a31071f22e,1894,45,2285,2013-01-16T16:50:53Z,U.S.A
839,9e22145e5be7910a2f520cb8c78681ea,956ad2d2939099a2185452a31071f22e,1894,45,2285,2013-01-16T16:50:53Z,Anti-Fascism
840,9e22145e5be7910a2f520cb8c78681ea,956ad2d2939099a2185452a31071f22e,1894,45,2285,2013-01-16T16:50:53Z,Propaganda
841,cd60fa3f13613f097ebe8d63d4396e29,755971d22a41f2b0cdfada68a5683ec7,1899,88,208,2013-01-19T04:16:34Z,Opinion & Analysis
842,cd60fa3f13613f097ebe8d63d4396e29,755971d22a41f2b0cdfada68a5683ec7,1899,88,208,2013-01-19T04:16:34Z,World
843,cd60fa3f13613f097ebe8d63d4396e29,755971d22a41f2b0cdfada68a5683ec7,1899,88,208,2013-01-19T04:16:34Z,Population
844,cd60fa3f13613f097ebe8d63d4396e29,755971d22a41f2b0cdfada68a5683ec7,1899,88,208,2013-01-19T04:16:34Z,Civilization
845,cd60fa3f13613f097ebe8d63d4396e29,755971d22a41f2b0cdfada68a5683ec7,1899,88,208,2013-01-19T04:16:34Z,society
846,cd60fa3f13613f097ebe8d63d4396e29,755971d22a41f2b0cdfada68a5683ec7,1899,88,208,2013-01-19T04:16:34Z,demographics
847,cd60fa3f13613f097ebe8d63d4396e29,755971d22a41f2b0cdfada68a5683ec7,1899,88,208,2013-01-19T04:16:34Z,nationalities
848,49d7adde0ccdfe2874a25017cf6606b5,f6cb22d79433bcaf272417d90a99d424,1905,81,2623,2013-01-21T17:30:55Z,music
849,aaaf6c0b2ed95e2910571758ac8ca1ef,42127c729dd1871f500f9c583c4a30dd,1914,60,0,2013-01-22T03:56:54Z,hate
850,aaaf6c0b2ed95e2910571758ac8ca1ef,42127c729dd1871f500f9c583c4a30dd,1914,60,0,2013-01-22T03:56:54Z,greece
851,aaaf6c0b2ed95e2910571758ac8ca1ef,42127c729dd1871f500f9c583c4a30dd,1914,60,0,2013-01-22T03:56:54Z,canada
863,b2e2a21648b182cf8f57de3b880dc43b,652894f9fbf4e40ad44724b0464fd8d6,1915,62,68,2013-01-22T18:18:45Z,WW2
861,b2e2a21648b182cf8f57de3b880dc43b,652894f9fbf4e40ad44724b0464fd8d6,1915,62,68,2013-01-22T18:18:45Z,Vietnam
862,b2e2a21648b182cf8f57de3b880dc43b,652894f9fbf4e40ad44724b0464fd8d6,1915,62,68,2013-01-22T18:18:45Z,World War II
867,503bbf89f56ca359586ce57ec340cee9,964b8b0a533a4160c095e0897aba46f7,1922,34,0,2013-01-23T03:05:32Z,kkk
868,503bbf89f56ca359586ce57ec340cee9,964b8b0a533a4160c095e0897aba46f7,1922,34,0,2013-01-23T03:05:32Z,louis beam
869,040bbb7e1a00f1d712425fef74a271fa,b82a3113c00e17dcb9425369319e7ccf,1944,86,208,2013-01-25T23:55:02Z,national socialism
870,040bbb7e1a00f1d712425fef74a271fa,b82a3113c00e17dcb9425369319e7ccf,1944,86,208,2013-01-25T23:55:02Z,fascism
871,040bbb7e1a00f1d712425fef74a271fa,b82a3113c00e17dcb9425369319e7ccf,1944,86,208,2013-01-25T23:55:02Z,differences
878,796183d5cc8932ecd42ad9972a14c714,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1948,100,329,2013-01-28T09:32:03Z,classical
879,796183d5cc8932ecd42ad9972a14c714,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1948,100,329,2013-01-28T09:32:03Z,liberalism
880,796183d5cc8932ecd42ad9972a14c714,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1948,100,329,2013-01-28T09:32:03Z,classical liberalism
881,796183d5cc8932ecd42ad9972a14c714,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1948,100,329,2013-01-28T09:32:03Z,third positionism
882,a7eeeda614534dfa3ebf77a987f7b7aa,0e2cc9595cdd468bc3f1f9e946c8d63b,1951,88,353,2013-01-29T17:51:37Z,Santa Maria
883,a7eeeda614534dfa3ebf77a987f7b7aa,0e2cc9595cdd468bc3f1f9e946c8d63b,1951,88,353,2013-01-29T17:51:37Z,Southern Brazil
884,a7eeeda614534dfa3ebf77a987f7b7aa,0e2cc9595cdd468bc3f1f9e946c8d63b,1951,88,353,2013-01-29T17:51:37Z,Hues
892,32378251c722601a0e385d1aee3fc9f3,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1969,83,857,2013-02-02T07:58:32Z,music
893,32378251c722601a0e385d1aee3fc9f3,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1969,83,857,2013-02-02T07:58:32Z,Power metal
894,32378251c722601a0e385d1aee3fc9f3,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1969,83,857,2013-02-02T07:58:32Z,metal
895,32378251c722601a0e385d1aee3fc9f3,4fbeb3c9ac442b9608a5a7ee84bd1eb5,1969,83,857,2013-02-02T07:58:32Z,NSBM
896,34717f66cebd027d720d8f90b7168005,755971d22a41f2b0cdfada68a5683ec7,1974,88,168,2013-02-02T16:35:12Z,Golden Dawn
897,34717f66cebd027d720d8f90b7168005,755971d22a41f2b0cdfada68a5683ec7,1974,88,168,2013-02-02T16:35:12Z,Greece
898,34717f66cebd027d720d8f90b7168005,755971d22a41f2b0cdfada68a5683ec7,1974,88,168,2013-02-02T16:35:12Z,Podcast
899,02052231bc0e52d6eaf12895195bd081,42127c729dd1871f500f9c583c4a30dd,1976,60,2820,2013-02-03T03:17:47Z,introduction
900,d029a15bbd64551c1b57a818cc3ef141,c4d7a501d7b4e7b2002b2f269c0e5b86,1979,19,208,2013-02-05T01:30:09Z,nicola bombacci
901,d029a15bbd64551c1b57a818cc3ef141,c4d7a501d7b4e7b2002b2f269c0e5b86,1979,19,208,2013-02-05T01:30:09Z,italy
902,d029a15bbd64551c1b57a818cc3ef141,c4d7a501d7b4e7b2002b2f269c0e5b86,1979,19,208,2013-02-05T01:30:09Z,socialism
903,d029a15bbd64551c1b57a818cc3ef141,c4d7a501d7b4e7b2002b2f269c0e5b86,1979,19,208,2013-02-05T01:30:09Z,nationalism
904,d029a15bbd64551c1b57a818cc3ef141,c4d7a501d7b4e7b2002b2f269c0e5b86,1979,19,208,2013-02-05T01:30:09Z,fascism
905,d029a15bbd64551c1b57a818cc3ef141,c4d7a501d7b4e7b2002b2f269c0e5b86,1979,19,208,2013-02-05T01:30:09Z,communism
906,d029a15bbd64551c1b57a818cc3ef141,c4d7a501d7b4e7b2002b2f269c0e5b86,1979,19,208,2013-02-05T01:30:09Z,social nationalist
915,037c79d5ac0c611c6d4d1b5ab7a7d1d1,f723ce15197189561d1a05725f198b5d,1982,60,1,2013-02-10T09:07:22Z,Introduction
1798,81a359b0d37263771e77b2c64de7164b,c007e8beb8c024b7af6f65df74d9b70a,1985,101,132,2014-03-22T13:34:03Z,Inspiration
1797,81a359b0d37263771e77b2c64de7164b,c007e8beb8c024b7af6f65df74d9b70a,1985,101,132,2014-03-22T13:34:03Z,Books
910,4878a1cc1758dc6bd70272a9f22039f3,f33fb736e1c0b31cc963f9d8cf87b95d,1987,60,333,2013-02-06T06:05:17Z,liberals
911,4878a1cc1758dc6bd70272a9f22039f3,f33fb736e1c0b31cc963f9d8cf87b95d,1987,60,333,2013-02-06T06:05:17Z,degenerates
912,4878a1cc1758dc6bd70272a9f22039f3,f33fb736e1c0b31cc963f9d8cf87b95d,1987,60,333,2013-02-06T06:05:17Z,faggotry
2790,892dd687aee61fde94fdb0d58f762388,4862c196f262504fff2675363f13f487,4984,152,9267,2015-03-26T10:13:47Z,lokacija
2792,77be5e8ad99a103359fdef69c9616637,c007e8beb8c024b7af6f65df74d9b70a,5003,101,7962,2015-03-28T15:57:07Z,James Mason
2791,892dd687aee61fde94fdb0d58f762388,4862c196f262504fff2675363f13f487,4984,152,9267,2015-03-26T10:13:47Z,balkan
917,c672245c4f83ca041eba46dc9b33c696,755971d22a41f2b0cdfada68a5683ec7,2003,88,1109,2013-02-12T17:14:43Z,Against the modern world
936,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,kikes
935,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,grade a kikery
934,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,hitler
933,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,stalin
932,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,trotscum
931,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,trotsky
930,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,international finance
929,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,silly goyim
928,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,Oy vey
937,0e4fb4403a3ea9e406d9de0e39e1d6de,5da4c6fdc1736044414e40ffd1425665,2013,15,68,2013-02-15T04:32:13Z,you are my greatest ally
945,7957e6f890b3dc5b241b1e9f505651e6,652894f9fbf4e40ad44724b0464fd8d6,2018,62,361,2013-02-16T08:40:03Z,1981
944,7957e6f890b3dc5b241b1e9f505651e6,652894f9fbf4e40ad44724b0464fd8d6,2018,62,361,2013-02-16T08:40:03Z,General Jaruzelski
943,7957e6f890b3dc5b241b1e9f505651e6,652894f9fbf4e40ad44724b0464fd8d6,2018,62,361,2013-02-16T08:40:03Z,Poland
942,7957e6f890b3dc5b241b1e9f505651e6,652894f9fbf4e40ad44724b0464fd8d6,2018,62,361,2013-02-16T08:40:03Z,martial law
953,ec3f3b334f04bbae9d0c2d6bbc5617ce,b6621154fb9cb795bd92e49d0a94e780,2040,60,132,2013-02-25T21:49:43Z,so fuck you
952,ec3f3b334f04bbae9d0c2d6bbc5617ce,b6621154fb9cb795bd92e49d0a94e780,2040,60,132,2013-02-25T21:49:43Z,Im not gonna explain this
954,ec3f3b334f04bbae9d0c2d6bbc5617ce,b6621154fb9cb795bd92e49d0a94e780,2040,60,132,2013-02-25T21:49:43Z,national socialism
955,ec3f3b334f04bbae9d0c2d6bbc5617ce,b6621154fb9cb795bd92e49d0a94e780,2040,60,132,2013-02-25T21:49:43Z,is tolerance
956,31f4816632acdd82b5b76ecc45323372,42127c729dd1871f500f9c583c4a30dd,2046,60,0,2013-02-26T21:13:35Z,Norwegian
957,cd8582fcae8d21f0e5781eee747f457c,bb8cd9e2ed246193f08afb2ec73532da,2048,83,208,2013-02-28T05:49:21Z,Young Anti-drugs Spetsnaz
958,cd8582fcae8d21f0e5781eee747f457c,bb8cd9e2ed246193f08afb2ec73532da,2048,83,208,2013-02-28T05:49:21Z,Russia
959,2b74ebf14671e0a9f3dc2bdd76862653,4fbeb3c9ac442b9608a5a7ee84bd1eb5,2065,93,28,2013-03-03T01:28:09Z,Vlog
960,2b74ebf14671e0a9f3dc2bdd76862653,4fbeb3c9ac442b9608a5a7ee84bd1eb5,2065,93,28,2013-03-03T01:28:09Z,Youtube
961,2b74ebf14671e0a9f3dc2bdd76862653,4fbeb3c9ac442b9608a5a7ee84bd1eb5,2065,93,28,2013-03-03T01:28:09Z,RamZpaul
962,2b74ebf14671e0a9f3dc2bdd76862653,4fbeb3c9ac442b9608a5a7ee84bd1eb5,2065,93,28,2013-03-03T01:28:09Z,White Nationalism
4067,76176208887762a9eae5698a0a677534,1d7b8a34d35bb07bc2f38523d958299d,6163,88,7600,2016-03-08T02:14:58Z,holocaust
971,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Folk
970,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Country
969,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Music
968,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Canadian
972,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Stomping
973,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Stompin
974,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Tom
975,40db8d5b45908beb9d803eb9529223fe,59b28ad265f9e9cd40e6734bc1efc51d,2085,77,3491,2013-03-07T19:27:39Z,Connors
