friends_id,friends_member_id,friends_friend_id,friends_approved,friends_added
5203,6151,9149,TRUE,1444012664
5204,9388,281,TRUE,1444048922
5205,281,6359,TRUE,1444184653
5206,6359,281,TRUE,1444184654
5207,7543,158,TRUE,1444272644
5208,158,7543,TRUE,1444272644
5209,9555,9652,TRUE,1444603172
5210,6249,4873,TRUE,1444622236
5211,4873,6249,TRUE,1444622236
5218,9388,7760,TRUE,1444665168
5219,7760,9388,TRUE,1444665168
5214,3491,9668,TRUE,1444640598
5215,9668,3491,TRUE,1444640599
5216,4873,6151,TRUE,1444643091
5217,6151,4873,TRUE,1444643092
5220,9652,9555,TRUE,1444681295
5221,4873,288,TRUE,1444689502
5222,288,4873,TRUE,1444689502
5223,4873,9679,TRUE,1444689517
5224,9679,4873,TRUE,1444689517
5225,4873,9694,TRUE,1444689525
5226,9694,4873,TRUE,1444689526
5227,4873,9692,TRUE,1444689564
5228,9692,4873,TRUE,1444689565
5229,4873,9549,TRUE,1444689915
5230,9549,4873,TRUE,1444689915
5508,8816,4873,TRUE,1448403164
5232,4873,9636,TRUE,1444711364
5233,9636,4873,TRUE,1444711364
5234,4873,7508,TRUE,1444749685
5235,7508,4873,TRUE,1444749685
5236,4873,9683,TRUE,1444834498
5237,9683,4873,TRUE,1444834498
5238,4873,9690,TRUE,1444834886
5239,9690,4873,TRUE,1444834886
5240,7757,364,TRUE,1444880618
5241,364,7757,TRUE,1444880618
5242,7760,7543,TRUE,1444911651
5243,7543,7760,TRUE,1444911651
5244,9478,7846,TRUE,1444917171
5245,7846,9478,TRUE,1444917172
5246,9478,9673,TRUE,1444917253
5247,9673,9478,TRUE,1444917254
5248,7481,9626,TRUE,1444920893
5249,9626,7481,TRUE,1444920893
5250,7543,9679,TRUE,1445031445
5251,9679,7543,TRUE,1445031446
5676,9393,7543,TRUE,1450580504
5677,7543,9393,TRUE,1450580504
5254,7481,9692,TRUE,1445118478
5255,9692,7481,TRUE,1445118478
5256,9555,9692,TRUE,1445199337
5257,9692,9555,TRUE,1445199337
5258,7543,9633,TRUE,1445215498
5259,9633,7543,TRUE,1445215499
5260,9636,9475,TRUE,1445221092
5261,9475,9636,TRUE,1445221093
5262,7600,9702,TRUE,1445291127
5263,9702,7600,TRUE,1445291127
5264,4873,9668,TRUE,1445295825
5265,9668,4873,TRUE,1445295825
5266,9636,7846,TRUE,1445299239
5267,7846,9636,TRUE,1445299239
5270,9512,4873,TRUE,1445334722
5271,4873,9512,TRUE,1445334722
5272,9555,353,TRUE,1445389619
5273,353,9555,TRUE,1445389620
5276,9698,1,TRUE,1445488134
5277,1,9698,TRUE,1445488134
5278,9668,9679,TRUE,1445494332
5279,9679,9668,TRUE,1445494332
5280,7424,9217,TRUE,1445497891
5281,9217,7424,TRUE,1445497891
5282,9571,9503,TRUE,1445568243
5283,9503,9571,TRUE,1445568243
5385,9679,2220,TRUE,1447384856
5386,2220,9679,TRUE,1447384857
5305,6168,9679,TRUE,1445852021
5287,9698,9620,TRUE,1445697694
5288,9620,9698,TRUE,1445697694
5399,9730,9584,FALSE,1447615711
5400,4873,6155,TRUE,1447693881
5291,9698,9446,TRUE,1445698200
5292,9446,9698,TRUE,1445698201
5293,9698,9668,TRUE,1445698602
5294,9668,9698,TRUE,1445698602
5295,7600,9555,TRUE,1445706188
5296,9555,7600,TRUE,1445706189
5297,9636,9446,TRUE,1445718009
5298,9446,9636,TRUE,1445718010
5300,9571,7543,TRUE,1445798623
5401,6155,4873,TRUE,1447693881
5402,4873,6144,TRUE,1447693888
5303,7543,7636,TRUE,1445818059
5304,7636,7543,TRUE,1445818671
5306,9679,6168,TRUE,1445852022
5307,9698,9697,TRUE,1445869341
5308,9697,9698,TRUE,1445869341
5309,9636,9698,TRUE,1445973111
5310,9698,9636,TRUE,1445973111
5373,9728,175,TRUE,1447129812
5374,175,9728,TRUE,1447129812
5313,9636,9217,TRUE,1445973142
5314,9217,9636,TRUE,1445973142
5315,9636,7600,TRUE,1445973145
5316,7600,9636,TRUE,1445973146
5317,9555,9563,TRUE,1445981486
5318,9563,9555,TRUE,1445991492
5319,7600,9690,TRUE,1446058924
5320,9690,7600,TRUE,1446058924
5321,9353,9679,TRUE,1446073556
5322,9679,9353,TRUE,1446073556
5323,9610,9353,TRUE,1446084362
5324,9353,9610,TRUE,1446084362
5325,9661,9690,TRUE,1446165824
5326,9690,9661,TRUE,1446165824
5327,9636,9621,TRUE,1446252679
5328,9621,9636,TRUE,1446252679
5329,4873,9510,TRUE,1446256986
5330,9510,4873,TRUE,1446256986
5331,283,9353,TRUE,1446334908
5332,9353,283,TRUE,1446334908
5333,9679,9503,TRUE,1446434449
5334,9503,9679,TRUE,1446434449
5335,9679,9217,TRUE,1446435190
5336,9217,9679,TRUE,1446435190
5337,9679,9149,TRUE,1446435957
5338,9149,9679,TRUE,1446435958
5339,9636,9711,TRUE,1446511628
5340,9711,9636,TRUE,1446511628
5341,7543,9620,TRUE,1446567916
5342,9620,7543,TRUE,1446567916
5343,7543,9519,TRUE,1446751026
5344,9519,7543,TRUE,1446751026
5345,7600,9723,TRUE,1446778919
5403,6144,4873,TRUE,1447693888
5404,4873,9568,TRUE,1447693903
5350,9571,9668,TRUE,1446812625
5351,9668,9571,TRUE,1446812625
5352,7481,9551,TRUE,1446828264
5353,9551,7481,TRUE,1446828264
5354,9723,7600,TRUE,1446870047
5355,2820,9727,TRUE,1446873021
5356,9727,2820,TRUE,1446873021
5357,9571,9727,TRUE,1446938344
5358,9727,9571,TRUE,1446938344
5359,158,9727,TRUE,1447021049
5360,9727,158,TRUE,1447021049
5361,9636,158,TRUE,1447028398
5362,158,9636,TRUE,1447028398
5363,281,9534,TRUE,1447031093
5364,9534,281,TRUE,1447031093
5365,9730,9534,TRUE,1447109225
5366,9534,9730,TRUE,1447109226
5367,9730,9288,TRUE,1447109445
5368,9288,9730,TRUE,1447109446
5369,7543,9730,TRUE,1447111156
5370,9730,7543,TRUE,1447111156
5375,9149,9571,TRUE,1447209924
5376,9571,9149,TRUE,1447209924
5377,7481,9636,TRUE,1447263660
5378,9636,7481,TRUE,1447263661
5379,6168,9727,TRUE,1447336911
5380,9727,6168,TRUE,1447336911
5381,9720,9534,TRUE,1447346606
5382,9534,9720,TRUE,1447346606
5387,9679,9727,TRUE,1447426934
5388,9727,9679,TRUE,1447426934
5389,3491,9654,TRUE,1447460514
5390,9654,3491,TRUE,1447460515
5391,4873,281,TRUE,1447465246
5392,281,4873,TRUE,1447465246
5393,4873,9217,TRUE,1447501182
5394,9217,4873,TRUE,1447501182
5395,9679,9393,TRUE,1447522410
5396,9393,9679,TRUE,1447522410
5397,9353,9393,TRUE,1447522434
5398,9393,9353,TRUE,1447522434
5405,9568,4873,TRUE,1447693903
5406,4873,9707,TRUE,1447693911
5407,9707,4873,TRUE,1447693911
5408,4873,283,TRUE,1447693921
5409,283,4873,TRUE,1447693921
5410,4873,293,TRUE,1447693930
5411,293,4873,TRUE,1447693930
5412,9666,9534,TRUE,1447908074
5413,9534,9666,TRUE,1447908074
5414,9666,4873,TRUE,1447908092
5415,4873,9666,TRUE,1447908092
5416,9666,7600,TRUE,1447908123
5417,7600,9666,TRUE,1447908123
5418,9666,7604,TRUE,1447908136
5419,7604,9666,TRUE,1447908136
5420,9666,9174,TRUE,1447908146
5421,9174,9666,TRUE,1447908146
5422,9666,9548,TRUE,1447908168
5423,9548,9666,TRUE,1447908168
5424,9666,9598,TRUE,1447908199
5425,9598,9666,TRUE,1447908199
5426,9666,353,TRUE,1447908223
5427,353,9666,TRUE,1447908223
5428,9666,9612,TRUE,1447908238
5429,9612,9666,TRUE,1447908238
5430,9666,8232,FALSE,1447909840
5431,9666,9248,TRUE,1447909849
5432,9248,9666,TRUE,1447909849
5433,9666,9626,TRUE,1447909861
5434,9626,9666,TRUE,1447909861
5435,4873,9503,TRUE,1447912239
5436,9503,4873,TRUE,1447912239
5437,4873,8133,TRUE,1447912250
5438,8133,4873,TRUE,1447912250
5439,4873,9723,TRUE,1447912264
5440,9723,4873,TRUE,1447912264
5441,4873,6321,TRUE,1447912267
5442,6321,4873,TRUE,1447912267
5443,4873,9335,TRUE,1447912272
5444,9335,4873,TRUE,1447912273
5445,4873,9149,TRUE,1447912275
5446,9149,4873,TRUE,1447912275
5447,4873,9535,TRUE,1447912287
5448,9535,4873,TRUE,1447912288
5449,4873,9531,TRUE,1447912290
5450,9531,4873,TRUE,1447912290
5451,4873,9497,TRUE,1447912293
5452,9497,4873,TRUE,1447912293
5453,4873,2220,TRUE,1447912327
5454,2220,4873,TRUE,1447912327
5455,4873,72,TRUE,1447912334
5456,72,4873,TRUE,1447912335
5457,4873,7986,TRUE,1447912411
5458,7986,4873,TRUE,1447912411
5459,4873,960,TRUE,1447912420
5460,960,4873,TRUE,1447912420
5463,4873,6274,TRUE,1447912467
5464,6274,4873,TRUE,1447912467
5465,4873,2075,TRUE,1447912472
5466,2075,4873,TRUE,1447912472
5467,4873,9112,TRUE,1447912495
5468,9112,4873,TRUE,1447912495
5469,4873,9674,TRUE,1447912510
5470,9674,4873,TRUE,1447912510
5471,4873,9728,TRUE,1447913393
5472,9728,4873,TRUE,1447913393
5473,4873,9720,TRUE,1447913413
5474,9720,4873,TRUE,1447913413
5475,9720,1558,FALSE,1447917547
5476,4873,9620,TRUE,1447940276
5477,9620,4873,TRUE,1447940276
5478,9610,9707,TRUE,1448031969
5479,9707,9610,TRUE,1448031969
5480,283,1558,TRUE,1448068823
5481,283,9571,TRUE,1448068848
5482,9571,283,TRUE,1448068849
5483,1558,283,TRUE,1448085668
5484,4873,3143,TRUE,1448123096
5485,3143,4873,TRUE,1448123097
5486,4873,9727,TRUE,1448123121
5487,9727,4873,TRUE,1448123121
5488,4873,125,TRUE,1448123130
5489,125,4873,TRUE,1448123130
5490,4873,3721,TRUE,1448123151
5491,3721,4873,TRUE,1448123151
5492,4873,16,TRUE,1448123175
5493,16,4873,TRUE,1448123175
5494,4873,108,TRUE,1448123179
5495,108,4873,TRUE,1448123179
5496,4873,342,TRUE,1448123184
5497,342,4873,TRUE,1448123185
5498,4873,368,TRUE,1448123201
5499,368,4873,TRUE,1448123201
5500,4873,9704,TRUE,1448151444
5501,9730,1558,TRUE,1448232045
5502,4873,9446,TRUE,1448237659
5503,9446,4873,TRUE,1448237659
5504,4873,8816,TRUE,1448237670
5505,1558,9730,TRUE,1448254747
5506,7424,9388,TRUE,1448342765
5507,9388,7424,TRUE,1448359631
5509,4873,9673,TRUE,1448403325
5510,9673,4873,TRUE,1448403325
5511,4873,9583,TRUE,1448403343
5512,9583,4873,TRUE,1448403343
5513,4873,9748,TRUE,1448403346
5514,9748,4873,TRUE,1448403346
5515,9704,4873,TRUE,1448415464
5516,7643,7600,TRUE,1448416345
5517,7600,7643,TRUE,1448416345
5518,9248,9723,TRUE,1448471251
5519,9723,9248,TRUE,1448471251
5520,4873,9581,TRUE,1448473584
5521,9581,4873,TRUE,1448473584
5522,4873,7,TRUE,1448583108
5523,7,4873,TRUE,1448583108
5524,4873,8346,TRUE,1448584655
5525,8346,4873,TRUE,1448584655
5632,4873,9766,TRUE,1449609427
5631,4873,9768,TRUE,1449609389
5565,9681,302,TRUE,1448912000
5566,302,9681,TRUE,1448912001
5530,4873,7760,TRUE,1448584692
5531,7760,4873,TRUE,1448584693
5532,4873,9482,TRUE,1448592288
5533,9482,4873,TRUE,1448592288
5534,2306,9673,TRUE,1448632133
5535,9673,2306,TRUE,1448632133
5540,9248,4873,TRUE,1448848597
5541,4873,54,FALSE,1448863586
5542,4873,164,TRUE,1448863595
5543,164,4873,TRUE,1448863595
5544,4873,161,TRUE,1448863609
5545,161,4873,TRUE,1448863609
5546,4873,29,TRUE,1448863616
5547,29,4873,TRUE,1448863616
5548,4873,44,TRUE,1448863626
5549,44,4873,TRUE,1448863626
5550,4873,255,TRUE,1448863662
5551,255,4873,TRUE,1448863662
5552,4873,35,TRUE,1448863667
5553,35,4873,TRUE,1448863667
5554,4873,132,TRUE,1448863679
5555,132,4873,TRUE,1448863679
5556,4873,14,TRUE,1448863751
5557,14,4873,TRUE,1448863751
5558,4873,22,FALSE,1448863781
5559,4873,152,TRUE,1448863809
5560,152,4873,TRUE,1448863809
5561,4873,101,TRUE,1448863822
5562,101,4873,TRUE,1448863822
5563,4873,63,TRUE,1448863877
5564,63,4873,TRUE,1448863877
5567,4873,9144,TRUE,1448915089
5568,9144,4873,TRUE,1448915089
5569,4873,9681,TRUE,1448915103
5570,9681,4873,TRUE,1448915103
5571,4873,4,TRUE,1449014632
5572,4,4873,TRUE,1449014633
5573,4873,9519,TRUE,1449014697
5574,9519,4873,TRUE,1449014697
5575,4873,1986,TRUE,1449051137
5576,1986,4873,TRUE,1449051137
5577,4873,8165,TRUE,1449051178
5578,8165,4873,TRUE,1449051178
5579,4873,8117,TRUE,1449051186
5580,8117,4873,TRUE,1449051186
5581,4873,1209,TRUE,1449051189
5582,4873,9730,TRUE,1449051195
5583,9730,4873,TRUE,1449051195
5584,4873,8982,TRUE,1449051214
5585,8982,4873,TRUE,1449051214
5586,1209,4873,TRUE,1449053886
5641,4873,9476,TRUE,1449719483
5642,9476,4873,TRUE,1449719483
5589,4873,9765,TRUE,1449075221
5639,4873,2750,TRUE,1449719476
5640,4873,131,TRUE,1449719479
5637,4873,9650,TRUE,1449719472
5638,9650,4873,TRUE,1449719473
5594,4873,9760,TRUE,1449075236
5595,9760,4873,TRUE,1449075236
5596,4873,9758,TRUE,1449075236
5635,7600,6321,TRUE,1449630399
5636,6321,7600,TRUE,1449630400
5599,4873,9756,TRUE,1449075238
5600,9756,4873,TRUE,1449075238
5633,9766,4873,TRUE,1449609427
5634,9768,4873,TRUE,1449610821
5603,4873,9754,TRUE,1449075239
5604,9754,4873,TRUE,1449075240
5607,4873,9705,TRUE,1449075268
5608,9705,4873,TRUE,1449075268
5609,4873,9708,TRUE,1449075270
5610,9708,4873,TRUE,1449075271
5611,4873,9719,FALSE,1449075271
5612,9758,4873,TRUE,1449077260
5613,9681,7504,TRUE,1449102533
5614,7504,9681,TRUE,1449102533
5615,8099,9534,TRUE,1449145601
5616,9534,8099,TRUE,1449145602
5617,9534,958,TRUE,1449179140
5618,958,9534,TRUE,1449179140
5619,9534,9581,TRUE,1449179166
5620,9581,9534,TRUE,1449179166
5623,2075,1,TRUE,1449223897
5624,1,2075,TRUE,1449223897
5625,9754,9610,TRUE,1449256214
5626,9610,9754,TRUE,1449256214
5627,4873,9610,TRUE,1449260991
5628,9610,4873,TRUE,1449260991
5629,9393,274,TRUE,1449448309
5630,274,9393,TRUE,1449448309
5643,131,4873,TRUE,1449794372
5644,4873,9769,TRUE,1449996586
5645,9769,4873,TRUE,1449996586
5646,4873,9629,TRUE,1449996594
5647,9629,4873,TRUE,1449996594
5648,9629,6237,TRUE,1450020825
5649,6237,9629,TRUE,1450020825
5650,9629,8018,FALSE,1450020832
5651,9629,9476,TRUE,1450020845
5652,9476,9629,TRUE,1450020846
5653,2750,4873,TRUE,1450046510
5654,9679,9288,TRUE,1450133266
5655,9288,9679,TRUE,1450133266
5656,4873,9780,TRUE,1450134757
5657,9780,4873,TRUE,1450134757
5658,4873,9773,TRUE,1450171528
5659,9773,4873,TRUE,1450171528
5660,9610,9758,TRUE,1450208788
5661,7600,7496,TRUE,1450226325
5662,7496,7600,TRUE,1450226325
5663,9758,9610,TRUE,1450294471
5664,6144,9765,TRUE,1450295290
5665,9765,6144,TRUE,1450295290
5666,4873,9363,TRUE,1450431816
5667,9363,4873,TRUE,1450431816
5668,4873,9619,TRUE,1450483287
5669,9619,4873,TRUE,1450483287
5670,9496,9393,TRUE,1450548327
5671,9393,9496,TRUE,1450548327
5672,4873,7504,TRUE,1450563007
5673,7504,4873,TRUE,1450563007
5674,4873,274,TRUE,1450563018
5675,274,4873,TRUE,1450563018
5678,9629,9784,TRUE,1450782914
5679,9784,9629,TRUE,1450782915
5680,9476,9784,TRUE,1450791350
5681,9784,9476,TRUE,1450791350
5682,7600,9786,TRUE,1450792766
5683,9786,7600,TRUE,1450792766
5684,9785,9784,TRUE,1450982680
5685,9784,9785,TRUE,1450982680
5686,4873,9786,TRUE,1451085335
5687,9786,4873,TRUE,1451085335
5688,4873,2889,TRUE,1451193680
5689,2889,4873,TRUE,1451193680
5690,9786,9655,TRUE,1451375352
5691,9655,9786,TRUE,1451375352
5692,4873,9793,TRUE,1451384422
5693,9793,4873,TRUE,1451384422
5694,4873,9802,TRUE,1451384433
5695,9802,4873,TRUE,1451384433
5696,4873,9792,TRUE,1451391273
5697,9792,4873,TRUE,1451391273
5698,4873,9788,TRUE,1451427843
5699,9788,4873,TRUE,1451427844
5700,4873,9797,TRUE,1451427888
5701,9797,4873,TRUE,1451427889
5702,4873,9800,TRUE,1451427911
5703,9800,4873,TRUE,1451427911
5704,4873,9795,TRUE,1451436884
5705,9795,4873,TRUE,1451437204
5706,9795,7543,TRUE,1451437221
5707,7543,9795,TRUE,1451437221
5708,9655,9335,TRUE,1451454698
5709,9335,9655,TRUE,1451454698
5710,9800,9149,TRUE,1451462497
5711,9149,9800,TRUE,1451462497
5712,9800,9503,TRUE,1451464974
5713,9503,9800,TRUE,1451464975
5714,9800,9267,FALSE,1451465172
5715,9800,9304,TRUE,1451469261
5716,9304,9800,TRUE,1451469262
5717,9800,9353,TRUE,1451469324
5718,9353,9800,TRUE,1451469324
5719,9800,9144,TRUE,1451469345
5720,9144,9800,TRUE,1451469345
5721,9800,1,TRUE,1451470670
5722,1,9800,TRUE,1451470670
5723,9800,9288,TRUE,1451470719
5724,9288,9800,TRUE,1451470719
5725,7600,9112,TRUE,1451889667
5726,9112,7600,TRUE,1451889667
5727,9149,9393,TRUE,1451960044
5728,9393,9149,TRUE,1451960045
5729,9304,9807,TRUE,1452011160
5730,9807,9304,TRUE,1452011160
5731,9830,6168,TRUE,1452215874
5732,6168,9830,TRUE,1452215874
5733,6249,7,TRUE,1452300242
5734,7,6249,TRUE,1452300242
5735,9393,9620,TRUE,1452472835
5736,9620,9393,TRUE,1452472836
5737,7986,9801,TRUE,1452530012
5738,9801,7986,TRUE,1452530012
5739,9149,72,TRUE,1452723550
5740,72,9149,TRUE,1452723550
5741,9786,9503,TRUE,1452760301
5742,9503,9786,TRUE,1452760301
5743,6322,9334,TRUE,1452880926
5744,9334,6322,TRUE,1452880927
5745,7600,9847,TRUE,1452992093
5746,9842,1,TRUE,1453180527
5747,1,9842,TRUE,1453180528
5748,9842,1558,FALSE,1453181497
5749,9847,9807,TRUE,1453232164
5750,9807,9847,TRUE,1453232164
5751,9847,7600,TRUE,1453326733
5752,125,2170,TRUE,1453397722
5753,2170,125,TRUE,1453397722
5754,9780,8192,TRUE,1453412527
5755,8192,9780,TRUE,1453412527
5756,8232,9503,TRUE,1453441276
5757,9503,8232,TRUE,1453441276
5758,9728,6359,TRUE,1453504359
5759,6359,9728,TRUE,1453504359
5760,9786,9848,TRUE,1453529037
5761,9848,9786,TRUE,1453529037
5762,958,9807,TRUE,1453640745
5763,9807,958,TRUE,1453640746
5764,9534,9211,TRUE,1453682291
5765,9211,9534,TRUE,1453682292
5768,6249,9857,TRUE,1454013607
5769,9857,6249,TRUE,1454013607
5770,9144,7600,TRUE,1454063684
5771,7600,9144,TRUE,1454063684
5772,9288,9835,TRUE,1454092681
5773,9835,9288,TRUE,1454092681
5774,9705,6113,TRUE,1454298319
5775,6113,9705,TRUE,1454298319
5776,9705,7600,TRUE,1454298352
5777,7600,9705,TRUE,1454298352
5778,9705,9304,TRUE,1454298370
5779,9304,9705,TRUE,1454298370
5780,9705,168,TRUE,1454298380
5781,168,9705,TRUE,1454298380
5782,9705,1558,FALSE,1454299139
5783,9848,9503,TRUE,1454429231
5784,9503,9848,TRUE,1454429232
5785,9847,9304,TRUE,1454440600
5786,9304,9847,TRUE,1454440600
5787,9304,6237,TRUE,1454452343
5788,6237,9304,TRUE,1454452343
5789,9848,9304,TRUE,1454646611
5790,9304,9848,TRUE,1454646611
5791,9848,7600,TRUE,1454646631
5792,7600,9848,TRUE,1454646631
5793,9848,9705,TRUE,1454646666
5794,9705,9848,TRUE,1454646666
5795,9848,1558,FALSE,1454646682
5796,9847,9363,TRUE,1454654973
5797,9363,9847,TRUE,1454654973
5798,2027,9503,TRUE,1454787208
5799,9503,2027,TRUE,1454787208
5800,9866,9626,TRUE,1454874889
5801,9626,9866,TRUE,1454874889
5802,9866,9353,TRUE,1454886339
5803,9353,9866,TRUE,1454886339
5804,9568,9784,TRUE,1454925905
5805,9784,9568,TRUE,1454925905
5806,3491,9873,TRUE,1454989055
5807,9873,3491,TRUE,1454989055
5808,9792,8192,TRUE,1455389772
5809,8192,9792,TRUE,1455389772
5810,7600,9882,TRUE,1455481473
5811,9882,7600,TRUE,1455481473
5812,9882,9622,TRUE,1455555736
5813,9622,9882,TRUE,1455555736
5814,9622,9304,TRUE,1455556998
5815,9304,9622,TRUE,1455556998
5816,9622,9872,TRUE,1455558620
5817,9872,9622,TRUE,1455558620
5818,9622,6113,TRUE,1455577470
5819,6113,9622,TRUE,1455577470
5820,9304,9882,TRUE,1455578790
5821,9882,9304,TRUE,1455578790
5822,9666,9353,TRUE,1455664245
5823,9353,9666,TRUE,1455664245
5824,9679,8159,TRUE,1455671713
5825,8159,9679,TRUE,1455671714
5826,293,9666,TRUE,1455680013
5827,9666,293,TRUE,1455680013
5828,9666,6155,TRUE,1455682118
5829,6155,9666,TRUE,1455682118
5830,9149,358,TRUE,1455887926
5831,358,9149,TRUE,1455887926
5832,293,9863,TRUE,1455925372
5833,9863,293,TRUE,1455925373
5834,4873,9872,TRUE,1455954689
5835,9872,4873,TRUE,1455954689
5836,7424,9888,TRUE,1456000804
5837,9888,7424,TRUE,1456000805
5838,1558,6155,TRUE,1456094470
5839,6155,1558,TRUE,1456094470
5840,6168,9668,TRUE,1456171883
5841,9668,6168,TRUE,1456171883
5842,9393,9476,TRUE,1456191421
5843,9476,9393,TRUE,1456191421
5844,4873,9876,TRUE,1456360253
5845,9876,4873,TRUE,1456360253
5846,6269,9288,TRUE,1456369444
5847,9288,6269,TRUE,1456369444
5848,9905,9446,TRUE,1456379603
5849,9446,9905,TRUE,1456379603
5852,9786,9913,TRUE,1456467868
5853,9888,85,TRUE,1456513573
5854,85,9888,TRUE,1456513573
5855,9888,9807,TRUE,1456513680
5856,9807,9888,TRUE,1456513680
5857,9863,9393,TRUE,1456587114
5858,9393,9863,TRUE,1456587115
5859,9888,9503,TRUE,1456599102
5860,9503,9888,TRUE,1456599102
5861,9876,9304,TRUE,1456603850
5862,9304,9876,TRUE,1456603850
5863,9876,293,TRUE,1456603854
5864,293,9876,TRUE,1456603854
5865,9876,2750,TRUE,1456631900
5866,2750,9876,TRUE,1456691616
5867,9655,9847,TRUE,1456697539
5868,9847,9655,TRUE,1456697539
5869,9634,9393,TRUE,1456784389
5870,9393,9634,TRUE,1456784389
5871,9913,9728,TRUE,1456788616
5872,9728,9913,TRUE,1456788617
5886,3491,1,TRUE,1457284432
5887,1,3491,TRUE,1457284432
5875,9876,9476,TRUE,1456791684
5876,9476,9876,TRUE,1456791684
5877,9634,7600,TRUE,1456796550
5878,7600,9634,TRUE,1456796550
5879,9848,9913,TRUE,1456962755
5880,9913,9848,TRUE,1456962755
5881,4873,9847,TRUE,1456963525
5882,9847,4873,TRUE,1456963525
5883,7600,9929,TRUE,1456984855
5884,8232,6155,TRUE,1457047572
5885,6155,8232,TRUE,1457047573
5888,9930,158,TRUE,1457418472
5889,158,9930,TRUE,1457418472
5890,9930,130,TRUE,1457418494
5891,130,9930,TRUE,1457418494
5892,9930,288,TRUE,1457418531
5893,288,9930,TRUE,1457418531
5894,9304,9916,TRUE,1457454122
5895,9916,9304,TRUE,1457454122
5896,9304,9728,TRUE,1457470028
5897,9728,9304,TRUE,1457470028
5898,9939,9910,TRUE,1457473019
5899,9910,9939,TRUE,1457473060
5900,9807,9910,TRUE,1457474933
5901,9910,9807,TRUE,1457475387
5902,9807,9939,TRUE,1457476287
5903,9939,9807,TRUE,1457476288
5904,6269,6155,TRUE,1457515124
5905,6155,6269,TRUE,1457515125
5906,9940,9916,TRUE,1457586653
5907,9916,9940,TRUE,1457586653
5908,4873,9912,TRUE,1457653928
5909,9912,4873,TRUE,1457653928
5910,9940,6359,TRUE,1457761891
5911,6359,9940,TRUE,1457761891
5912,9916,1558,FALSE,1457849252
5913,9943,9304,TRUE,1458008716
5914,9304,9943,TRUE,1458008716
5915,7600,9948,TRUE,1458009434
5916,9948,7600,TRUE,1458009434
5917,9943,9953,TRUE,1458010965
5918,9943,1,TRUE,1458011654
5919,1,9943,TRUE,1458011654
5920,9930,6155,TRUE,1458014966
5921,6155,9930,TRUE,1458014967
5922,9786,9943,TRUE,1458016292
5923,9943,9786,TRUE,1458016293
5924,9930,9905,TRUE,1458017271
5925,9905,9930,TRUE,1458017271
5926,4873,9950,TRUE,1458039320
5927,9950,4873,TRUE,1458039321
5928,9950,9304,TRUE,1458040889
5929,9304,9950,TRUE,1458040889
5930,9940,9304,TRUE,1458084279
5931,9304,9940,TRUE,1458084279
5932,9943,7,TRUE,1458103992
5933,7,9943,TRUE,1458103993
5934,4873,9948,TRUE,1458179154
5935,9948,4873,TRUE,1458179154
5936,9304,9948,TRUE,1458287652
5937,9948,9304,TRUE,1458287652
5938,9304,9939,TRUE,1458331765
5939,9939,9304,TRUE,1458331765
5940,9916,9948,TRUE,1458364080
5941,9948,9916,TRUE,1458364080
5942,9930,7757,TRUE,1458417409
5943,7757,9930,TRUE,1458417409
5944,9916,9303,TRUE,1458450461
5945,9303,9916,TRUE,1458450461
