like_cache_id,like_cache_app,like_cache_area,like_cache_rel_id,like_cache_data,like_cache_expire
f5eeb540e6c0f77f1fde1592fa2940ab,forums,topics,1080,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458603411
271479c2eb518914959d90329898d2c4,forums,topics,1106,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458343700
1e01dc99338ab2bf54e42322c502dca5,forums,topics,4177,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458525931
3ec021c8b0a493ad47534ba5ddefa0d0,forums,topics,1265,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458525359
72d3a8a277dd05fc9ecd2bbec3734ec6,forums,topics,763,"a:3:{s:7:""members"";a:4:{i:9;a:2:{s:1:""n"";s:14:""Woman in Black"";s:1:""s"";s:14:""woman-in-black"";}i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:143;a:2:{s:1:""n"";s:6:""Kaiser"";s:1:""s"";s:6:""kaiser"";}i:197;a:2:{s:1:""n"";s:15:""Imperator Dacus"";s:1:""s"";s:15:""imperator-dacus"";}}s:5:""count"";i:4;s:10:""count_anon"";i:0;}",1458551102
3eb051d8b771717a281773ce606048b2,forums,forums,61,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458557005
3ed5e1defc01e961ec78cf6f185418a6,forums,topics,1111,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458612414
6557a15287c880e603549704e61e3738,forums,topics,1001,"a:3:{s:7:""members"";a:3:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}i:945;a:2:{s:1:""n"";s:6:""Faggot"";s:1:""s"";s:6:""faggot"";}}s:5:""count"";i:3;s:10:""count_anon"";i:0;}",1458558650
4b337f5f37e21b20980be17c4f2468c5,forums,topics,1113,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458435413
6a4ed4f3a938398f9ce2960a5f65c5e6,forums,topics,1114,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458241969
2aba5e395997efc6a184725f2b80f124,forums,topics,1267,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458393601
8ef183491e5fc8d4e8b0ed50d7a53161,forums,topics,1116,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458632887
402bd8ebce7bb333241ef36d9ec1541f,forums,topics,1272,"a:3:{s:7:""members"";a:3:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:6190;a:2:{s:1:""n"";s:14:""RagnarRedbeard"";s:1:""s"";s:14:""ragnarredbeard"";}i:7424;a:2:{s:1:""n"";s:4:""Bear"";s:1:""s"";s:4:""bear"";}}s:5:""count"";i:3;s:10:""count_anon"";i:0;}",1458631230
6da87affa2954f27355df57e90399854,forums,topics,1118,"a:3:{s:7:""members"";a:1:{i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458444031
efb1a519c1be40d8191be8bcec7256b3,forums,topics,1119,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458303087
dca7e6d1a432fed546db7d5e8a1b6166,forums,topics,1120,"a:3:{s:7:""members"";a:1:{i:84;a:2:{s:1:""n"";s:17:""FascistCapitalist"";s:1:""s"";s:17:""fascistcapitalist"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458447077
ec4460b16d904e9d575d3625869d7958,forums,topics,1121,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458545208
9da948c5e1fe3c66d9b9fb271a4de066,forums,topics,1122,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1456954000
293637d8cfbf8710d95ea23dee5bf48e,forums,topics,1124,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458603902
853ce0245bbed0ee995820f51e32e630,forums,topics,1126,"a:3:{s:7:""members"";a:1:{i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458601780
088366a537544e71db228b0d9e6ec6ce,forums,topics,1128,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458551370
aa07bc1b00464992396b61b4c208a642,forums,topics,1130,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458606431
15b2ab33f7ef02cebd21d5b4e5bdd73e,forums,topics,1448,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458458573
2ebdf923e643393d11b65e22d7561e84,forums,topics,1132,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458518262
79a3b022bb192248dd943dbf22adcbc2,forums,topics,1135,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458558817
1d24d25ccf73c39ee2e6d9fb7bbd3082,forums,topics,1137,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:6190;a:2:{s:1:""n"";s:14:""RagnarRedbeard"";s:1:""s"";s:14:""ragnarredbeard"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458643274
91944cbe950d2e38f829997e2a2a0700,forums,topics,1138,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458612702
78e4d93236e021b594e1fb7e22fbeb76,forums,topics,1140,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458489644
3936a2ef5578592274fdc0b7397c81ed,forums,topics,1141,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458548496
6e3898cecae024e7c7f7ac356d6aef39,forums,topics,1142,"a:3:{s:7:""members"";a:1:{i:130;a:2:{s:1:""n"";s:14:""Boia Chi Molla"";s:1:""s"";s:14:""boia-chi-molla"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458611981
56acc0e49033feb1cd5811c539f4c6f5,forums,topics,1143,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458642177
bf770202319a4bed9d18e0199444712d,forums,topics,1144,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458102572
d18b93718006cab48e6962c416fa95dc,forums,topics,1146,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458035703
f33f6c6429720efb2b1a4f3f51cbf693,forums,topics,280,"a:3:{s:7:""members"";a:2:{i:48;a:2:{s:1:""n"";s:15:""Blackshirt_Matt"";s:1:""s"";s:15:""blackshirt-matt"";}i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458456591
88e23729f51b7d8c81a7cdbe93c1a9d3,forums,topics,1147,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458570762
917982fd2d4bac0765c1220177368596,forums,topics,1148,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458596508
a98815682ece036c1e45407b3ceb9cae,forums,topics,397,"a:3:{s:7:""members"";a:5:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:353;a:2:{s:1:""n"";s:50:""ɭยςเŦєгเคภ гคקє-ฬ๏ɭŦ 666"";s:1:""s"";s:138:""%c9%ad%e0%b8%a2%cf%82%e0%b9%80%c5%a7%d1%94%d0%b3%e0%b9%80%e0%b8%84%e0%b8%a0-%d0%b3%e0%b8%84%d7%a7%d1%94-%e0%b8%ac%e0%b9%8f%c9%ad%c5%a7-666"";}i:6254;a:2:{s:1:""n"";s:9:""Amerikkka"";s:1:""s"";s:9:""amerikkka"";}i:7424;a:2:{s:1:""n"";s:4:""Bear"";s:1:""s"";s:4:""bear"";}i:9626;a:2:{s:1:""n"";s:21:""LusitanianNationalist"";s:1:""s"";s:21:""lusitaniannationalist"";}}s:5:""count"";i:5;s:10:""count_anon"";i:0;}",1458600094
dd82cb2fd8d140c7b0831935d32c6a6a,forums,topics,1150,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458566091
98b845b06609ecd8cf58c6280d45a565,forums,topics,1151,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458518267
1815070678832b181287355a9ef0bc9e,forums,topics,1152,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1457714834
9007694f91c524c04a4aabc4136398ae,forums,topics,1153,"a:3:{s:7:""members"";a:1:{i:9353;a:2:{s:1:""n"";s:20:""Hyperborean Shitlord"";s:1:""s"";s:20:""hyperborean-shitlord"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458450281
52e2909694cd32c1671ee4da65e47518,forums,topics,1155,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1457764172
a45679597cd1b11eeaef6416f4cb6fc7,forums,topics,1606,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458592261
8139d82c00c701cf84c0d805320ae840,forums,topics,1157,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458560031
6730568d891a6517094cdf5e143a3e4f,forums,topics,1159,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458546198
4095df59bb3decc494b53490c56485eb,forums,topics,1160,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458626218
7dc266c50bca5b5a00129d9f505a6e02,forums,topics,1266,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458272285
2b01f0043b50719bc2b1169aafb4e926,forums,topics,1162,"a:3:{s:7:""members"";a:1:{i:9353;a:2:{s:1:""n"";s:20:""Hyperborean Shitlord"";s:1:""s"";s:20:""hyperborean-shitlord"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458244207
51efd3c80d4869e99b9af52724667703,forums,topics,1163,"a:3:{s:7:""members"";a:1:{i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458446481
34f46056baf922d8574b4b5eeee3c71e,forums,topics,1164,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458229686
1f07479d38525fb350e817f483f26b17,forums,topics,1165,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:279;a:2:{s:1:""n"";s:15:""Traum von Eisen"";s:1:""s"";s:15:""traum-von-eisen"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458212751
ddb8b47f2a63f12806f082e6167d07f7,forums,topics,3467,"a:3:{s:7:""members"";a:3:{i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}i:353;a:2:{s:1:""n"";s:50:""ɭยςเŦєгเคภ гคקє-ฬ๏ɭŦ 666"";s:1:""s"";s:138:""%c9%ad%e0%b8%a2%cf%82%e0%b9%80%c5%a7%d1%94%d0%b3%e0%b9%80%e0%b8%84%e0%b8%a0-%d0%b3%e0%b8%84%d7%a7%d1%94-%e0%b8%ac%e0%b9%8f%c9%ad%c5%a7-666"";}i:361;a:2:{s:1:""n"";s:9:""MeNeFrego"";s:1:""s"";s:9:""menefrego"";}}s:5:""count"";i:3;s:10:""count_anon"";i:0;}",1458590381
ec3f3b334f04bbae9d0c2d6bbc5617ce,forums,topics,2040,"a:3:{s:7:""members"";a:1:{i:1109;a:2:{s:1:""n"";s:8:""Leonidas"";s:1:""s"";s:8:""leonidas"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1440612484
2159fad5a70dcef5710cbe2b43339601,forums,topics,1168,"a:3:{s:7:""members"";a:1:{i:9945;a:2:{s:1:""n"";s:9:""valfaetha"";s:1:""s"";s:9:""valfaetha"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458531969
1b61bca6642f96485c19f044cd637f48,forums,topics,717,"a:3:{s:7:""members"";a:5:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}i:143;a:2:{s:1:""n"";s:6:""Kaiser"";s:1:""s"";s:6:""kaiser"";}i:146;a:2:{s:1:""n"";s:9:""Sir Barza"";s:1:""s"";s:9:""sir-barza"";}i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:5;s:10:""count_anon"";i:0;}",1458548011
e96d76dd43d672fdcfdc74280152e9bf,forums,topics,1166,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458264026
f311967ae9e6e880f8f2e215e7e756b1,forums,topics,1792,"a:3:{s:7:""members"";a:1:{i:2037;a:2:{s:1:""n"";s:6:""jnoyer"";s:1:""s"";s:6:""jnoyer"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458593966
7fc9552150ffd3759305ad1f63dba8ba,forums,topics,2872,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458538738
eae1240ccb7ee75fb7cff248b06fb5dc,forums,topics,237,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458598473
3858175869f3b05e01e054a21e3c1401,forums,topics,1270,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458469628
d1f40b1f301611055336c5538847a284,forums,topics,1172,"a:3:{s:7:""members"";a:1:{i:9353;a:2:{s:1:""n"";s:20:""Hyperborean Shitlord"";s:1:""s"";s:20:""hyperborean-shitlord"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458401280
cf99bbebe6a326218e19abbe4c1ed6f9,forums,topics,1173,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458475155
3db87ddc2212d230ef155b9b350ff54b,forums,topics,747,"a:3:{s:7:""members"";a:3:{i:9;a:2:{s:1:""n"";s:14:""Woman in Black"";s:1:""s"";s:14:""woman-in-black"";}i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:317;a:2:{s:1:""n"";s:9:""Der Löwe"";s:1:""s"";s:8:""der-lowe"";}}s:5:""count"";i:3;s:10:""count_anon"";i:0;}",1458392813
5a0fb2f4b312cc95d4b9a6010f78fb80,forums,topics,1174,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458526640
02d2158a50c43e1abbbff921e023c4ae,forums,topics,1175,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458589296
8fffbd2f9025130e1258ff6c69ffe1c5,forums,topics,1179,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:1;}",1458318364
821ceeb3e792f7e5c57929965cf5e5aa,forums,topics,1178,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1457594575
4e4d81a747163f1e1bf2b963920e664f,forums,topics,1180,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:1;}",1458227150
c73f1b78ad1b37da60f2372251dfb60b,forums,topics,3691,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458581718
80ccc719661d0ff490cced21768c6624,forums,topics,361,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458558673
ad56fd42e112861e450c8056e6a2db81,forums,topics,1184,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:1;}",1458391979
d744a10113d988a06b005b1b35e298c2,forums,topics,1185,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1457388219
cd162e0ea81e48f246721bf5a9d7c1af,forums,topics,3888,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458068546
2ccb5bf67f5f4dda0302812fd73065a4,forums,topics,2078,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:1109;a:2:{s:1:""n"";s:8:""Leonidas"";s:1:""s"";s:8:""leonidas"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458544170
561121fc344ac356ac40ff4a7dc3affd,forums,topics,3884,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1455183263
b078ddc2aa7b4332434971db57ad36a8,forums,topics,427,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458436545
c06cc6054f4f64ec4687163682f8cb33,forums,topics,1187,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458431040
c3b3a3587e740e3eab56db1757c79d5a,forums,topics,1071,"a:3:{s:7:""members"";a:3:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}i:9945;a:2:{s:1:""n"";s:9:""valfaetha"";s:1:""s"";s:9:""valfaetha"";}}s:5:""count"";i:3;s:10:""count_anon"";i:0;}",1458478311
5e1eca8ac597fb14a0b0eff802b7c456,forums,topics,1195,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458570498
116ef1ea056d5d26e339d8bc4b3f064c,forums,topics,1176,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458515836
02fc56b797e59ab7f8d35ab3f4d48bb6,forums,topics,2791,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458402414
b5a5986b906f2fc8f8ea63c71e3e987a,forums,topics,1189,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458599418
e3b6460ece1a8157688546232ac2286a,forums,topics,1190,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458321922
5d98405bdaaa4b960df06e9541ca2f28,forums,topics,1188,"a:3:{s:7:""members"";a:3:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:3;s:10:""count_anon"";i:0;}",1457696682
97fe75f666f8015e0e35414f1d6969e4,forums,topics,1003,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458607999
881150df0679ae34d0404fa5c7427837,forums,topics,1586,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:861;a:2:{s:1:""n"";s:13:""FigureofYouth"";s:1:""s"";s:13:""figureofyouth"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458583179
760568ffe79b06ff95adb5b3c4c634f1,forums,topics,1193,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:271;a:2:{s:1:""n"";s:6:""NatCap"";s:1:""s"";s:6:""natcap"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458482945
3b8c648ba3fc33c50619c3b22a22faed,forums,topics,1730,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458565585
cb9b8a6046a4474ac99c51331cb777f6,forums,topics,2007,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458506650
92213cf5b1014d4bd41d8234591e03a4,forums,topics,4880,"a:3:{s:7:""members"";a:1:{i:7424;a:2:{s:1:""n"";s:4:""Bear"";s:1:""s"";s:4:""bear"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458547875
68ca6f8c8c86f097b2bd24a98e5470f9,forums,topics,1977,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1457612773
2c1d8c6730280de3b8a79fbcc116a847,forums,topics,1271,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458601165
315b5c0374a1c7f46852fc276c01bb2f,forums,topics,1212,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458481991
056ec017efa712beb7ab7a0afa9cc3e2,forums,topics,1199,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458060720
1c22f0101d1f480b0fcb0918035ef0a8,forums,topics,1200,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458639583
0675b99779edecbe48bdaebcf1de9ae1,forums,topics,1201,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458587076
cf90258164d6930267c3b11bc889808f,forums,topics,1202,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458538320
fcec75fedc4bd9a0b10985351502d425,forums,topics,1384,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458456356
ee340c17c1766afee7e86d5552095432,forums,topics,1204,"a:3:{s:7:""members"";N;s:5:""count"";i:0;s:10:""count_anon"";i:0;}",1458324096
03b31069fe958f6165e103a7ca02f6f8,forums,topics,1055,"a:3:{s:7:""members"";a:2:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}i:131;a:2:{s:1:""n"";s:11:""Confederate"";s:1:""s"";s:11:""confederate"";}}s:5:""count"";i:2;s:10:""count_anon"";i:0;}",1458559760
61b0e0baa07227c6cf4d939a33e0b028,forums,topics,1288,"a:3:{s:7:""members"";a:1:{i:67;a:2:{s:1:""n"";s:14:""État de Stase"";s:1:""s"";s:13:""etat-de-stase"";}}s:5:""count"";i:1;s:10:""count_anon"";i:0;}",1458604750
