status_id,status_member_id,status_date,status_content,status_replies,status_last_ids,status_is_latest,status_is_locked,status_hash,status_author_id,status_author_ip,status_approved
618,1772,1354420023,<p>What is most ironic? When some European Nationalists are using the song that be created by Japanese/Korean compossers on their videos.</p>,2,"a:2:{i:1355245832;a:4:{s:8:""reply_id"";s:3:""221"";s:15:""reply_member_id"";s:4:""2099"";s:10:""reply_date"";s:10:""1355245832"";s:13:""reply_content"";s:104:""If they are not hating on Japanese and Koreans in their homeland and their culture. I see no irony here."";}i:1357837376;a:4:{s:8:""reply_id"";s:3:""252"";s:15:""reply_member_id"";s:4:""1986"";s:10:""reply_date"";s:10:""1357837376"";s:13:""reply_content"";s:59:""Are you referring to Unsung War; the Ace Combat song?<br />"";}}",FALSE,FALSE,5b8cb13ab98033a6acb90cf1fabdc851,1772,203.82.95.83,1
626,14,1354489017,"<p>I swear, if I hear 'Do They Know It's Christmas?' again, I'm going to fucking stab someone.</p>",1,"a:1:{i:1354871235;a:4:{s:8:""reply_id"";s:3:""218"";s:15:""reply_member_id"";s:4:""2075"";s:10:""reply_date"";s:10:""1354871235"";s:13:""reply_content"";s:44:""Wheelchair coming in with a knife at 55 km/h"";}}",TRUE,FALSE,a38c93199f61b2132481ac9faa455371,14,71.114.51.111,1
627,4,1354491629,<p>So there's a little text field here.</p>,3,"a:3:{i:1354491647;a:4:{s:8:""reply_id"";s:3:""215"";s:15:""reply_member_id"";s:1:""4"";s:10:""reply_date"";s:10:""1354491647"";s:13:""reply_content"";s:6:""Oh my."";}i:1354871259;a:4:{s:8:""reply_id"";s:3:""219"";s:15:""reply_member_id"";s:4:""2075"";s:10:""reply_date"";s:10:""1354871259"";s:13:""reply_content"";s:7:""Muh dik"";}i:1446771533;a:4:{s:8:""reply_id"";s:3:""565"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446771533"";s:13:""reply_content"";s:124:""I signed up to the forum three to four days ago. Is it true I have to wait a week until my account is activated?<br /><br />"";}}",TRUE,FALSE,d28505d20fa02ac5e6c3c89927890168,4,86.4.47.94,1
634,353,1354673103,"<a href=""http://openrevolt.info/2012/12/03/brazil-resists-the-austral-manifesto/"" rel=""external nofollow"">http://openrevolt.info/2012/12/03/brazil-resists-the-austral-manifesto/</a>",0,a:0:{},FALSE,FALSE,2b3d6683a8e75fd95fba79bfbc04ec82,353,177.156.203.32,1
635,353,1354673104,"<a href=""http://openrevolt.info/2012/12/03/brazil-resists-the-austral-manifesto/"" rel=""external nofollow"">http://openrevolt.info/2012/12/03/brazil-resists-the-austral-manifesto/</a>",0,a:0:{},FALSE,FALSE,2b3d6683a8e75fd95fba79bfbc04ec82,353,177.156.203.32,1
639,2075,1354871305,<p>Hitler was a beautiful soul. He was pure love and will.</p>,2,"a:2:{i:1355693882;a:4:{s:8:""reply_id"";s:3:""226"";s:15:""reply_member_id"";s:4:""2099"";s:10:""reply_date"";s:10:""1355693882"";s:13:""reply_content"";s:14:""I agree.<br />"";}i:1357558758;a:4:{s:8:""reply_id"";s:3:""249"";s:15:""reply_member_id"";s:4:""1558"";s:10:""reply_date"";s:10:""1357558758"";s:13:""reply_content"";s:15:""Bloody fascist."";}}",FALSE,FALSE,20edbbb4193323a43cbe906b71b750e9,2075,23.31.68.28,1
3039,9353,1492549079,"<p>
	Ucan you send me a link to your store?
</p>",0,,FALSE,FALSE,,9792,51.9.40.192,1
3040,13167,1492657398,"
<p>
	Sorry for the name changes
</p>

<p>
	 
</p>
",0,,FALSE,FALSE,,13167,68.34.66.97,1
3041,7719,1494007305,"<p>
	Glorious Fascism, NATSOC
</p>",0,,FALSE,FALSE,,7719,131.118.205.81,1
649,283,1355443943,<p>HATE IS WHAT MAKES US DISTINCT FROM ANIMALS!</p>,1,"a:1:{i:1446742045;a:4:{s:8:""reply_id"";s:3:""551"";s:15:""reply_member_id"";s:4:""9719"";s:10:""reply_date"";s:10:""1446742045"";s:13:""reply_content"";s:66:""I am trying to get my account activated here. Can you help me out?"";}}",TRUE,FALSE,f108145787b8eac5087131045647acdc,283,79.166.13.129,1
646,67,1355008429,<p>Black tea > Green tea</p>,2,"a:2:{i:1355570376;a:4:{s:8:""reply_id"";s:3:""224"";s:15:""reply_member_id"";s:2:""16"";s:10:""reply_date"";s:10:""1355570376"";s:13:""reply_content"";s:19:""Best tea is Ketepa."";}i:1360304706;a:4:{s:8:""reply_id"";s:3:""267"";s:15:""reply_member_id"";s:3:""857"";s:10:""reply_date"";s:10:""1360304706"";s:13:""reply_content"";s:17:""I love Green tea."";}}",FALSE,FALSE,6be37bc11172bebe0b2d8b27693abda9,67,70.53.238.158,1
3042,14450,1494923333,"<p>
	Iron March Skype Group?
</p>",1,,FALSE,FALSE,,14450,50.90.22.251,1
3043,7986,1495232584,"
<p>
	Ethiopia belongs to the Muslims
</p>

<p>
	fuck ethiopia and fuck black pepo
</p>
",0,,FALSE,FALSE,,13698,109.78.180.211,1
3044,8232,1495314496,"<p>
	&gt;tfw you missed that you got 1488 likes
</p>",0,,FALSE,FALSE,,8232,47.203.141.22,1
3045,7,1495822242,"
<div>
	<p>
		Clear out your PM box, ITS FULL!! I can't PM you...
	</p>

	<p>
		 
	</p>

	<p>
		for your thread: <a href=""<___base_url___>/index.php?/topic/66-library-index/#comment-248"" rel="""">http://ironmarch.org/index.php?/topic/66-library-index/#comment-248</a>
	</p>

	<p>
		- Just noticed that none of the links are working... you got working ones? Anyway heres my contribution:
	</p>

	<p>
		Oswald Mosley - Tomorrow We Live -
	</p>

	<div>
		<a href=""https://mega.nz/#%21JWR2ybKI%21MxlTJ8LwJsdpPxrSndEuPbdx4BEtr0CRJAcvAcApzgE"" rel=""external nofollow"">https://mega.nz/#!JWR2ybKI!MxlTJ8LwJsdpPxrSndEuPbdx4BEtr0CRJAcvAcApzgE</a>
	</div>

	<div>
		 
	</div>

	<div>
		Giovanni Gentile - Origins and Doctrine of Fascism -
	</div>

	<div>
		<p>
			<a href=""https://mega.nz/#%21ZWJCTDbS%21UYtanFlIKhLJNEi3m9VVKFsUo1NMeI1NFDzhpe-kl3o"" rel=""external nofollow"">https://mega.nz/#!ZWJCTDbS!UYtanFlIKhLJNEi3m9VVKFsUo1NMeI1NFDzhpe-kl3o</a>
		</p>

		<p>
			Julius Evola's Three Aspects of the Jewish Question -
		</p>

		<div>
			<a href=""https://mega.nz/#%21EWgykKKY%21G-DPLqGuLqa_rtntrkymlwTg_sP_bcY-R_BOvXKe0AM"" rel=""external nofollow"">https://mega.nz/#!EWgykKKY!G-DPLqGuLqa_rtntrkymlwTg_sP_bcY-R_BOvXKe0AM</a>
		</div>

		<p>
			Much of Miguel Serrano's works -
		</p>

		<p>
			<a href=""https://mega.nz/#%21seZSQaiY%21ge2w4GjdctdEAmyLv3as2QAkY7pyEuQbkXvXeWRcWlw"" rel=""external nofollow"">https://mega.nz/#!seZSQaiY!ge2w4GjdctdEAmyLv3as2QAkY7pyEuQbkXvXeWRcWlw</a>
		</p>
	</div>
</div>

<p>
	The Elements of Racial Education - <a href=""https://mega.nz/#%21MfpxkbiS%21J7IOvqQVoMe3ToDopfLIOtbKHWOxw0y19ci0kv4P8Xg"" rel=""external nofollow"">https://mega.nz/#!MfpxkbiS!J7IOvqQVoMe3ToDopfLIOtbKHWOxw0y19ci0kv4P8Xg</a>
</p>

<p>
	 
</p>

<p>
	Practical
</p>

<p>
	LDS Preparedness Manual <a href=""https://www.ruralsurvival.info/downloads/LDS_Preparedness.pdf"" rel=""external nofollow"">- https://www.ruralsurvival.info/downloads/LDS_Preparedness.pdf</a>
</p>

<p>
	THE NEST LEADER’S MANUAL - <a href=""https://archive.org/details/TheNestLeadersManual_148"" rel=""external nofollow"">https://archive.org/details/TheNestLeadersManual_148</a>
</p>

<p>
	THE NAZI PRIMER Official Handbook for<br />
	Schooling the Hitler Youth - <a href=""https://archive.org/details/NaziPrimerTheHitlerYouthManual"" rel=""external nofollow"">https://archive.org/details/NaziPrimerTheHitlerYouthManual</a>
</p>

<p>
	 
</p>

<p>
	Military
</p>

<p>
	Ethnic Cleansing Operations - <a href=""http://www.solargeneral.org/wp-content/uploads/library/fm-6-2003-ethnic-cleansing-operations.pdf"" rel=""external nofollow"">http://www.solargeneral.org/wp-content/uploads/library/fm-6-2003-ethnic-cleansing-operations.pdf</a>
</p>

<p>
	 
</p>

<p>
	Other Fascist organisations 
</p>

<p>
	Blood and Honor - Field Manual - Max Hammer - <a href=""http://bloodandhonour.net/downloads/B&amp;H%20Field%20Manual.pdf"" rel=""external nofollow"">http://bloodandhonour.net/downloads/B&amp;H Field Manual.pdf</a>
</p>
",0,,FALSE,FALSE,,13831,216.218.222.12,1
673,281,1355973893,<p>Never have I realized more than now just how sickening the modern world and my generation are</p>,0,a:0:{},FALSE,FALSE,d82c4126f4095a35234d55261690cb2a,281,76.4.185.174,1
651,1772,1355496776,"<p>To everyone who visit this page, I'm sorry since I will not be here from now until the end of Chinese New Year in February, due of work. Hoped you will understand that.</p>",0,a:0:{},FALSE,FALSE,b6f18043f741b13542611b24db3d896d,1772,203.82.95.176,1
661,16,1355570437,<p>I wish my beard was symmetrical... first world cisgender male problems...</p>,2,"a:2:{i:1355885135;a:4:{s:8:""reply_id"";s:3:""227"";s:15:""reply_member_id"";s:3:""342"";s:10:""reply_date"";s:10:""1355885135"";s:13:""reply_content"";s:33:""Check your privilege Frenchmen.  "";}i:1356223437;a:4:{s:8:""reply_id"";s:3:""229"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1356223437"";s:13:""reply_content"";s:30:""Facial hair is for barbarians."";}}",FALSE,FALSE,78cddf4fa6d126aff7c062563b2c9ea1,16,152.33.18.246,1
674,2220,1356006610,<p>What happens if you write something here?</p>,2,"a:2:{i:1356306754;a:4:{s:8:""reply_id"";s:3:""230"";s:15:""reply_member_id"";s:4:""2099"";s:10:""reply_date"";s:10:""1356306754"";s:13:""reply_content"";s:32:""Avanti might comment here.<br />"";}i:1357171946;a:4:{s:8:""reply_id"";s:3:""239"";s:15:""reply_member_id"";s:4:""2220"";s:10:""reply_date"";s:10:""1357171946"";s:13:""reply_content"";s:7:""Sweet. "";}}",FALSE,FALSE,85b828f1d46e74fb98eba277808c8d54,2220,122.128.227.89,1
682,130,1356223353,<p>For Lease Navidad</p>,0,a:0:{},FALSE,FALSE,14f17f1b856a2854b6242ff967a554a0,130,184.152.41.168,1
688,2,1356489703,"<p>Um, should I call you, National Phalanx or Kacen? And you might know who I am at dA.</p>",2,"a:2:{i:1356492103;a:4:{s:8:""reply_id"";s:3:""231"";s:15:""reply_member_id"";s:1:""2"";s:10:""reply_date"";s:10:""1356492103"";s:13:""reply_content"";s:49:""Whatever you want. And who are you on deviantART?"";}i:1356495160;a:4:{s:8:""reply_id"";s:3:""233"";s:15:""reply_member_id"";s:4:""1772"";s:10:""reply_date"";s:10:""1356495160"";s:13:""reply_content"";s:302:""otakumilitia. The same name at my dA account.<br />But I have an account for showing my political thought; otakurepublic, while at the same time my otakumilitia account is for posting my anime artwork/other stuff.<br /><br />http://otakumilitia.deviantart.com/<br />http://otakurepublic.deviantart.com/"";}}",FALSE,FALSE,0665da6503dfafaeb58273e54a787779,1772,183.171.166.238,1
689,1558,1356571029,"<p>The more you know, the less happy you get.</p>",2,"a:2:{i:1357520357;a:4:{s:8:""reply_id"";s:3:""248"";s:15:""reply_member_id"";s:2:""16"";s:10:""reply_date"";s:10:""1357520357"";s:13:""reply_content"";s:17:""Tell me about it."";}i:1437762961;a:4:{s:8:""reply_id"";s:3:""477"";s:15:""reply_member_id"";s:4:""9548"";s:10:""reply_date"";s:10:""1437762961"";s:13:""reply_content"";s:15:""tru dat comrade"";}}",FALSE,FALSE,4cc2170b6c8b3bc33e309efbdd73dfa9,1558,83.233.70.12,1
694,161,1356661821,<p>florbity borbity borpty borp</p>,1,"a:1:{i:1357558881;a:4:{s:8:""reply_id"";s:3:""250"";s:15:""reply_member_id"";s:4:""1558"";s:10:""reply_date"";s:10:""1357558881"";s:13:""reply_content"";s:28:""I agree, I would die for it."";}}",TRUE,FALSE,3d1b420c93c180aacf7a298d2ee0366e,161,50.66.9.47,1
699,2319,1356916077,<p>Never capitulate!</p>,0,a:0:{},TRUE,FALSE,a7b65c8a680ba32803537e1e146a52f0,2319,217.43.122.242,1
700,35,1356934945,"<p>Today your love, tomorrow the world!</p>",3,"a:3:{i:1357351587;a:4:{s:8:""reply_id"";s:3:""242"";s:15:""reply_member_id"";s:3:""161"";s:10:""reply_date"";s:10:""1357351587"";s:13:""reply_content"";s:10:""#ironmarch"";}i:1446730772;a:4:{s:8:""reply_id"";s:3:""547"";s:15:""reply_member_id"";s:4:""9149"";s:10:""reply_date"";s:10:""1446730772"";s:13:""reply_content"";s:8:""FUCK OFF"";}i:1446730779;a:4:{s:8:""reply_id"";s:3:""548"";s:15:""reply_member_id"";s:4:""9149"";s:10:""reply_date"";s:10:""1446730779"";s:13:""reply_content"";s:14:""FUCK OF FAGGOT"";}}",TRUE,FALSE,7cf357049184f3e728c9b96cc9d3ec23,35,98.220.125.175,1
3036,14233,1491866026,"<p>
	<strong><span style=""font-size:14px;"">""We applied rule 3 0 3! We caught them and we shot them on the rule 3 0 3!!!""</span></strong>
</p>",0,,FALSE,FALSE,,14233,162.253.131.99,1
3034,6260,1490890792,"<p>
	Try Heritage &amp; Destiny pal, I have a few which, as I no longer wear, if you want, I could let you have em.
</p>",2,,FALSE,FALSE,,9792,146.90.250.253,1
711,342,1357163867,"<p>Line up the degenerates against the wall, pull the trigger, kill them all.</p>",0,a:0:{},FALSE,FALSE,e119dc567be4efda4c2ba251570ed921,342,99.192.97.134,1
712,2220,1357171984,<p>I will go and see the Hobbit with my girlfriend today... I have heard mixed reviews. Any thoughts?</p>,4,"a:3:{i:1358962568;a:4:{s:8:""reply_id"";s:3:""258"";s:15:""reply_member_id"";s:4:""2220"";s:10:""reply_date"";s:10:""1358962568"";s:13:""reply_content"";s:83:""Oddly, I did not go and watch it... And now it is basically out of theaters. Shit. "";}i:1364409726;a:4:{s:8:""reply_id"";s:3:""281"";s:15:""reply_member_id"";s:2:""67"";s:10:""reply_date"";s:10:""1364409726"";s:13:""reply_content"";s:30:""Saw it 3 or 4 times. Loved it."";}i:1372514659;a:4:{s:8:""reply_id"";s:3:""308"";s:15:""reply_member_id"";s:4:""2220"";s:10:""reply_date"";s:10:""1372514659"";s:13:""reply_content"";s:68:""I loved what I saw and I await the next one.. (boy, that was late). "";}}",FALSE,FALSE,6b89d676e954a052d6e306b494802145,2220,122.128.227.89,1
2407,2220,1372514782,<p>I spilled a screwdriver on my laptop several nights ago and now my sound is fried... I actually have intended to get a new one for a while but it is still annoying that my sound now doesn't work; I would've liked to have given it to someone as a fully functional unit.</p>,0,a:0:{},FALSE,FALSE,a867f373ebbdd70c8bbfbad1835a9de7,2220,97.116.32.24,1
714,158,1357309477,"<p>I wonder if I should joined the RevLeft and Socialist Phalanx, as their opponent. What do you think?</p>",2,"a:2:{i:1357343692;a:4:{s:8:""reply_id"";s:3:""241"";s:15:""reply_member_id"";s:4:""2243"";s:10:""reply_date"";s:10:""1357343692"";s:13:""reply_content"";s:12:""Not worth . "";}i:1357369650;a:4:{s:8:""reply_id"";s:3:""244"";s:15:""reply_member_id"";s:3:""158"";s:10:""reply_date"";s:10:""1357369650"";s:13:""reply_content"";s:287:""RevLeft, no way. SocialistPhalanx, if you wish. It could be interesting. I found IronMarch because of SocialistPhallanx but I stop posting on that commie-liberal forum ages ok. SocialistPhallanx is like a cross between IronMarch and RevLeft. Some members are closer to RevLefters though."";}}",FALSE,FALSE,a377b1eef7ec9102ddeba34b3ff6f8a9,1772,203.82.95.191,1
717,2288,1357373142,"<p>Sometimes I feel as if I were born in the wrong era, I read about the days of old, the ancient days of yore when enlightened warriors ruled over men with honor and instilled noble principles unto their people. It puzzles me how the men and women of this modern age do not feel the passion and yearning for glory, their forebearers calling them to duty to build upon what they had started.</p>",1,"a:2:{i:1357421376;a:4:{s:8:""reply_id"";s:3:""247"";s:15:""reply_member_id"";s:3:""279"";s:10:""reply_date"";s:10:""1357421376"";s:13:""reply_content"";s:170:""It is good to pay your honors to the past, but you shouldn&#39;t stare into the abyss for too long. Remember the past, live in the present and strive for a better future."";}i:1357986168;a:4:{s:8:""reply_id"";s:3:""255"";s:15:""reply_member_id"";s:4:""2285"";s:10:""reply_date"";s:10:""1357986168"";s:13:""reply_content"";s:243:""Because Modern obsession with Hedonism and Materialism encourages people to think Pleasure is the only goal and that high ideals are worthless.<br /><br />The only movements they support are the ones most likely to allow them to live that way."";}}",FALSE,FALSE,2aac2198afb82cae62beafa049d75f7e,2288,184.3.252.87,1
751,2099,1357742501,<p>Will anybody read these?</p>,1,"a:1:{i:1357854120;a:4:{s:8:""reply_id"";s:3:""253"";s:15:""reply_member_id"";s:4:""1109"";s:10:""reply_date"";s:10:""1357854120"";s:13:""reply_content"";s:6:""I will"";}}",TRUE,FALSE,69a829c9c296c0820d1f22a4d271daa3,2099,89.132.51.109,1
758,130,1357872414,"<p>As the rations get smaller, the knives get sharper.</p>",0,a:0:{},FALSE,FALSE,28fa68ba8bf5e7db59d0dfb96ed0d9b9,130,24.92.125.209,1
764,342,1358032397,<p>Becoming Increasingly Socialist.</p>,0,a:0:{},FALSE,FALSE,1b293626aae96b72b07fd97419a5c9d8,342,141.109.106.49,1
766,2075,1358144214,<p>Italian Fascism is for the plebs.</p>,1,"a:1:{i:1358958313;a:4:{s:8:""reply_id"";s:3:""257"";s:15:""reply_member_id"";s:3:""288"";s:10:""reply_date"";s:10:""1358958313"";s:13:""reply_content"";s:18:""Dagos are plebs ;)"";}}",FALSE,FALSE,35000cbbfe8692c4fca1f20b8c3e4efd,2075,62.113.219.4,1
769,16,1358236105,<p>Xylanthian?</p>,1,"a:1:{i:1359658380;a:4:{s:8:""reply_id"";s:3:""265"";s:15:""reply_member_id"";s:4:""1558"";s:10:""reply_date"";s:10:""1359658380"";s:13:""reply_content"";s:52:""Yes, and &#39;&#39;Viva la Roi&#39;&#39; to you too."";}}",FALSE,FALSE,d031d2e702b0365d3e3f2da3a46a5ba2,16,152.33.44.210,1
779,342,1358703492,"<p>God's In His Heaven, All's Right With The World.</p>",0,a:0:{},FALSE,FALSE,ebd835b4508374378a968e48fa84a62d,342,99.192.97.134,1
793,130,1358835871,<p>Problem: Jews</p>,2,"a:3:{i:1358835882;a:4:{s:8:""reply_id"";s:3:""256"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1358835882"";s:13:""reply_content"";s:17:""Solution: Zionism"";}i:1359010193;a:4:{s:8:""reply_id"";s:3:""261"";s:15:""reply_member_id"";s:4:""2285"";s:10:""reply_date"";s:10:""1359010193"";s:13:""reply_content"";s:47:""Does that mean you support the State of Israel?"";}i:1359258981;a:4:{s:8:""reply_id"";s:3:""264"";s:15:""reply_member_id"";s:3:""130"";s:10:""reply_date"";s:10:""1359258981"";s:13:""reply_content"";s:49:""If it was actually run by the Zionist right, yes."";}}",FALSE,FALSE,2b2a1f801bcda31931c4d540dc4429b0,130,24.92.125.209,1
797,288,1358951250,<p>Ecclesiastes 3:3</p>,0,a:0:{},FALSE,FALSE,496633691090d1e7a000d7d7a4728098,288,31.172.30.1,1
3023,9149,1485982038,"<p>
	I smell nigger
</p>",0,,FALSE,FALSE,,13860,68.196.182.137,-1
3024,9446,1486988994,"<p>
	Are you Hindu or Jain?
</p>",2,,FALSE,FALSE,,13860,68.196.182.137,-1
3025,13167,1487742409,"
<p>
	<span style=""font-size:18px;""><span style=""font-family:'Times New Roman', Times, serif;"">""There is only one way to win back for our race and our nation that was confirmed upon us by our founding fathers, and that way is to fight!"" </span></span>
</p>

<p>
	<span style=""font-size:18px;""><span style=""font-family:'Times New Roman', Times, serif;"">- George Lincoln Rockwell </span></span>
</p>

<p>
	<img alt="":windmill:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/windmill.png"" title="":windmill:"" /><span style=""font-family:'Times New Roman', Times, serif;""><span style=""font-size:26px;"">!1488!</span></span><img alt="":windmill:"" data-emoticon="""" src=""<fileStore.core_Emoticons>/emoticons/windmill.png"" title="":windmill:"" /></p>
",0,,FALSE,FALSE,,13167,68.34.66.97,1
