member_id,notification_key,preference
4151,member_follow,inline
4151,profile_comment,inline
4151,profile_reply,inline
4151,new_status,inline
4151,event_reminder,email
4873,mention,inline
4873,new_likes,inline
4873,member_follow,inline
4873,profile_comment,inline
4873,profile_reply,inline
4873,new_status,inline
4873,event_reminder,email
5359,new_private_message,email
5359,private_message_added,email
5359,new_content,email
5359,new_comment,email
5359,new_review,email
5359,follower_content,inline
5359,quote,inline
5359,mention,inline
5359,new_likes,inline
5359,member_follow,inline
5359,profile_comment,inline
5359,profile_reply,inline
5359,new_status,inline
5359,event_reminder,email
5664,new_private_message,email
5664,private_message_added,email
5664,new_content,email
5664,new_comment,email
5664,new_review,email
5664,follower_content,inline
5664,quote,inline
5664,mention,inline
5664,new_likes,inline
5664,member_follow,inline
5664,profile_comment,inline
5664,profile_reply,inline
5664,new_status,inline
5664,event_reminder,email
5779,new_private_message,email
5779,private_message_added,email
5779,new_content,email
5779,new_comment,email
5779,new_review,email
5779,follower_content,inline
5779,quote,inline
5779,mention,inline
5779,new_likes,inline
5779,member_follow,inline
5779,profile_comment,inline
5779,profile_reply,inline
5779,new_status,inline
5779,event_reminder,email
6106,new_private_message,email
6106,private_message_added,email
6106,new_content,email
6106,new_comment,email
6106,new_review,email
6106,follower_content,inline
6106,quote,inline
6106,mention,inline
6106,new_likes,inline
6106,member_follow,inline
6106,profile_comment,inline
6106,profile_reply,inline
6106,new_status,inline
6106,event_reminder,email
6113,new_private_message,email
6113,private_message_added,email
6113,new_content,email
6113,new_comment,email
6113,new_review,email
6113,follower_content,inline
6113,quote,inline
6113,mention,inline
6113,new_likes,inline
6113,member_follow,inline
6113,profile_comment,inline
6113,profile_reply,inline
6113,new_status,inline
6113,event_reminder,email
6117,new_private_message,email
6117,private_message_added,email
6117,new_content,email
6117,new_comment,email
6117,new_review,email
6117,follower_content,inline
6117,quote,inline
6117,mention,inline
6117,new_likes,inline
6117,member_follow,inline
6117,profile_comment,inline
6117,profile_reply,inline
6117,new_status,inline
6117,event_reminder,email
6120,new_private_message,email
6120,private_message_added,email
6120,new_content,email
6120,new_comment,email
6120,new_review,email
6120,follower_content,inline
6120,quote,inline
6120,mention,inline
6120,new_likes,inline
6120,member_follow,inline
6120,profile_comment,inline
6120,profile_reply,inline
6120,new_status,inline
6120,event_reminder,email
6122,new_private_message,email
6122,private_message_added,email
6122,new_content,email
6122,new_comment,email
6122,new_review,email
6122,follower_content,inline
6122,quote,inline
6122,mention,inline
6122,new_likes,inline
6122,member_follow,inline
6122,profile_comment,inline
6122,profile_reply,inline
6122,new_status,inline
6122,event_reminder,email
6134,new_private_message,email
6134,private_message_added,email
6134,new_content,email
6134,new_comment,email
6134,new_review,email
6134,follower_content,inline
6134,quote,inline
6134,mention,inline
6134,new_likes,inline
6134,member_follow,inline
6134,profile_comment,inline
6134,profile_reply,inline
6134,new_status,inline
6134,event_reminder,email
6144,new_private_message,email
6144,private_message_added,email
6144,new_content,email
6144,new_comment,email
6144,new_review,email
6144,follower_content,inline
6144,quote,inline
6144,mention,inline
6144,new_likes,inline
6144,member_follow,inline
6144,profile_comment,inline
6144,profile_reply,inline
6144,new_status,inline
6144,event_reminder,email
6155,new_likes,inline
6155,member_follow,inline
6155,profile_comment,inline
6155,profile_reply,inline
6155,new_status,inline
6155,event_reminder,email
6156,new_private_message,email
6156,private_message_added,email
6156,new_content,email
6156,new_comment,email
6156,new_review,email
6156,follower_content,inline
6156,quote,inline
6156,mention,inline
6156,new_likes,inline
6156,member_follow,inline
6156,profile_comment,inline
6156,profile_reply,inline
6156,new_status,inline
6156,event_reminder,email
6168,new_comment,email
6168,new_review,email
6168,follower_content,inline
6168,quote,inline
6168,mention,inline
6168,new_likes,inline
6168,member_follow,inline
6168,profile_comment,inline
6168,profile_reply,inline
6168,new_status,inline
6168,event_reminder,email
6207,new_content,email
6207,new_comment,email
6207,new_review,email
6207,follower_content,inline
6207,quote,inline
6207,mention,inline
6207,new_likes,inline
6207,member_follow,inline
6207,profile_comment,inline
6207,profile_reply,inline
6207,new_status,inline
6207,event_reminder,email
6208,new_comment,email
6208,new_review,email
6208,follower_content,inline
6208,quote,inline
6208,mention,inline
6208,new_likes,inline
6208,member_follow,inline
6208,profile_comment,inline
6208,profile_reply,inline
6208,new_status,inline
6208,event_reminder,email
6217,new_comment,email
6217,new_review,email
6217,follower_content,inline
6217,quote,inline
6217,mention,inline
6217,new_likes,inline
6217,member_follow,inline
6217,profile_comment,inline
6217,profile_reply,inline
6217,new_status,inline
6217,event_reminder,email
6235,new_private_message,email
6235,private_message_added,email
6235,new_content,email
6235,new_comment,email
6235,new_review,email
6235,follower_content,inline
6235,quote,inline
6235,mention,inline
6235,new_likes,inline
6235,member_follow,inline
6235,profile_comment,inline
6235,profile_reply,inline
6235,new_status,inline
6235,event_reminder,email
6237,new_private_message,email
6237,private_message_added,email
6237,new_content,email
6237,new_comment,email
6237,new_review,email
6237,follower_content,inline
6237,quote,inline
6237,mention,inline
6237,new_likes,inline
6237,member_follow,inline
6237,profile_comment,inline
6237,profile_reply,inline
6237,new_status,inline
6237,event_reminder,email
6243,new_private_message,email
6243,private_message_added,email
6243,new_content,email
6243,new_comment,email
6243,new_review,email
6243,follower_content,inline
6243,quote,inline
6243,mention,inline
6243,new_likes,inline
6243,member_follow,inline
6243,profile_comment,inline
6243,profile_reply,inline
6243,new_status,inline
6243,event_reminder,email
6254,new_private_message,email
6254,private_message_added,email
6254,new_content,email
6254,new_comment,email
6254,new_review,email
6254,follower_content,inline
6254,quote,inline
6254,mention,inline
6254,new_likes,inline
6254,member_follow,inline
6254,profile_comment,inline
6254,profile_reply,inline
6254,new_status,inline
6254,event_reminder,email
6260,new_private_message,email
6260,private_message_added,email
6260,new_content,email
6260,new_comment,email
6260,new_review,email
6260,follower_content,inline
6260,quote,inline
6260,mention,inline
6260,new_likes,inline
6260,member_follow,inline
6260,profile_comment,inline
6260,profile_reply,inline
6260,new_status,inline
6260,event_reminder,email
6269,new_comment,email
6269,new_review,email
6269,follower_content,inline
6269,quote,inline
6269,mention,inline
6269,new_likes,inline
6269,member_follow,inline
6269,profile_comment,inline
6269,profile_reply,inline
6269,new_status,inline
6269,event_reminder,email
6271,new_private_message,email
6271,private_message_added,email
6271,new_content,email
6271,new_comment,email
6271,new_review,email
6271,follower_content,inline
6271,quote,inline
6271,mention,inline
6271,new_likes,inline
6271,member_follow,inline
6271,profile_comment,inline
6271,profile_reply,inline
6271,new_status,inline
6271,event_reminder,email
6274,member_follow,inline
6274,profile_comment,inline
6274,profile_reply,inline
6274,new_status,inline
6274,event_reminder,email
6278,new_private_message,email
6278,private_message_added,email
6278,new_content,email
6278,new_comment,email
6278,new_review,email
6278,follower_content,inline
6278,quote,inline
6278,mention,inline
6278,new_likes,inline
6278,member_follow,inline
6278,profile_comment,inline
6278,profile_reply,inline
6278,new_status,inline
6278,event_reminder,email
6310,new_private_message,email
6310,private_message_added,email
6310,new_content,email
6310,new_comment,email
6310,new_review,email
6310,follower_content,inline
6310,quote,inline
6310,mention,inline
6310,new_likes,inline
6310,member_follow,inline
6310,profile_comment,inline
6310,profile_reply,inline
6310,new_status,inline
6310,event_reminder,email
6321,new_private_message,email
6321,private_message_added,email
6321,new_content,email
6321,new_comment,email
6321,new_review,email
6321,follower_content,inline
6321,quote,inline
6321,mention,inline
6321,new_likes,inline
6321,member_follow,inline
6321,profile_comment,inline
6321,profile_reply,inline
6321,new_status,inline
6321,event_reminder,email
6322,new_comment,"email,inline"
6322,new_review,email
6322,follower_content,inline
6322,quote,inline
6322,mention,inline
6322,new_likes,inline
6322,member_follow,inline
6322,profile_comment,inline
6322,profile_reply,inline
6322,new_status,inline
6322,event_reminder,email
6359,new_comment,email
6359,new_review,email
6359,follower_content,inline
6359,quote,inline
6359,mention,inline
6359,new_likes,inline
6359,member_follow,inline
6359,profile_comment,inline
6359,profile_reply,inline
6359,new_status,inline
6359,event_reminder,email
6712,new_private_message,email
6712,private_message_added,email
6712,new_content,email
6712,new_comment,email
6712,new_review,email
6712,follower_content,inline
6712,quote,inline
6712,mention,inline
6712,new_likes,inline
6712,member_follow,inline
6712,profile_comment,inline
6712,profile_reply,inline
6712,new_status,inline
6712,event_reminder,email
7405,new_status,inline
7405,event_reminder,email
7424,profile_reply,inline
7424,new_status,inline
7424,event_reminder,email
7496,new_private_message,email
7496,private_message_added,email
7496,new_content,email
7496,new_comment,email
7496,new_review,email
7496,follower_content,inline
7496,quote,inline
7496,mention,inline
7496,new_likes,inline
7496,member_follow,inline
7496,profile_comment,inline
7496,profile_reply,inline
7496,new_status,inline
7496,event_reminder,email
7504,new_private_message,email
7504,private_message_added,email
7504,new_content,email
7504,new_comment,email
7504,new_review,email
7504,follower_content,inline
7504,quote,inline
7504,mention,inline
7504,new_likes,inline
7504,member_follow,inline
7504,profile_comment,inline
7504,profile_reply,inline
7504,new_status,inline
7504,event_reminder,email
7508,member_follow,inline
7508,profile_comment,inline
7508,profile_reply,inline
